Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up
22-Apr-2022,Orders-Lazada Fees,Commission,514689193387825,DGZ,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,2329976396-1631168161051-0,2329976396_PH-10570881078,-1.5,0.16,0,No,18 Apr 2022 - 24 Apr 2022,paid,492379839266938,492903915657771,Delivered,LEX PH,standard,Dropshipping,374391944240672,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
22-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,488215404315097,DGZ,HANSA HS-PM-75 GLOW PLUG for MITSUBISHI L300 DSL 4D55 - 12V,2329976396-1631168161051-0,2329976396_PH-10570881078,-6,0.64,0,No,18 Apr 2022 - 24 Apr 2022,paid,486352707926618,488202112519761,Delivered,LEX PH,standard,Dropshipping,404714180878048,commission program:107-49742,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
22-Apr-2022,Orders-Lazada Fees,Payment Fee,476466790471622,DGZ,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,-127.01,13.61,0,No,18 Apr 2022 - 24 Apr 2022,paid,490236773685323,490411503943480,Delivered,LEX PH,standard,Dropshipping,379054151005202,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
22-Apr-2022,Orders-Sales,Item Price Credit,503017484110183,DGZ,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,5400,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,495685230070126,492188287045696,Delivered,LEX PH,standard,Dropshipping,392210820815565,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
22-Apr-2022,Orders-Lazada Fees,Commission,554535951370927,DGZ,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,-53.83,5.77,0,No,18 Apr 2022 - 24 Apr 2022,paid,496458208514823,490629006987988,Delivered,LEX PH,standard,Dropshipping,382775704326300,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
22-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,472073100522040,DGZ,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,-60,6.43,0,No,18 Apr 2022 - 24 Apr 2022,paid,488478741766695,497796852766840,Delivered,LEX PH,standard,Dropshipping,383385219061180,commission program:107-49742,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Lazada Fees,Payment Fee,526579026159593,DGZ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,-65.3,7,0,No,18 Apr 2022 - 24 Apr 2022,paid,491645806102063,496047250578822,Delivered,LEX PH,standard,Dropshipping,392463673261190,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Sales,Item Price Credit,465023268443016,DGZ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,2800,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,495666986928190,490466512176018,Delivered,LEX PH,standard,Dropshipping,369099429365974,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Lazada Fees,Commission,541685548773078,DGZ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,-27.91,2.99,0,No,18 Apr 2022 - 24 Apr 2022,paid,496129801050752,488366396255546,Delivered,LEX PH,standard,Dropshipping,468406519453745,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,514047779538304,DGZ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,-60,6.43,0,No,18 Apr 2022 - 24 Apr 2022,paid,492101472989467,492360999137385,Delivered,LEX PH,standard,Dropshipping,376342219480305,commission program:107-49742,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Lazada Fees,Payment Fee,491327972967366,DGZ,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-27.56,2.95,0,No,18 Apr 2022 - 24 Apr 2022,paid,495375140299677,492253478043271,Delivered,LEX PH,standard,Dropshipping,384168840008272,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Sales,Item Price Credit,477948913810922,DGZ,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,1190,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,487051397646963,494462421023460,Delivered,LEX PH,standard,Dropshipping,454270089185537,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Lazada Fees,Commission,536134153554930,DGZ,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-11.86,1.27,0,No,18 Apr 2022 - 24 Apr 2022,paid,497055768898639,487835188007862,Delivered,LEX PH,standard,Dropshipping,368486205607782,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Lazada Fees,Payment Fee,514821324840100,DGZ,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-27.56,2.95,0,No,18 Apr 2022 - 24 Apr 2022,paid,496332259683223,490356230017325,Delivered,LEX PH,standard,Dropshipping,360099917029340,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Sales,Item Price Credit,537021614508221,DGZ,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,1190,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,486268022543457,491770167311846,Delivered,LEX PH,standard,Dropshipping,523808473779311,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Lazada Fees,Commission,507255924918836,DGZ,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-11.86,1.27,0,No,18 Apr 2022 - 24 Apr 2022,paid,493228376140777,493624830151393,Delivered,LEX PH,standard,Dropshipping,511367649831674,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,548340344060358,DGZ,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-47.58,5.1,0,No,18 Apr 2022 - 24 Apr 2022,paid,488251906661553,496930425823187,Delivered,LEX PH,standard,Dropshipping,402335868417682,commission program:107-49742,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
21-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,502115185973757,DGZ,CHEMICAL GUYS New Car Smell Scent Air Freshener 16oz,P01-A1-B005-0002,2905996043_PH-14126605710,-47.58,5.1,0,No,18 Apr 2022 - 24 Apr 2022,paid,491863920075565,492359013848860,Delivered,LEX PH,standard,Dropshipping,433031390669016,commission program:107-49742,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
20-Apr-2022,Orders-Lazada Fees,Payment Fee,496666955491388,DGZ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,-70.81,7.59,0,No,18 Apr 2022 - 24 Apr 2022,paid,495915898059178,491976687219513,Delivered,J&T Express PH,standard,Dropshipping,490666296874840,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
20-Apr-2022,Orders-Sales,Item Price Credit,515869433938017,DGZ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,2800,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,495481845820191,490744181186867,Delivered,J&T Express PH,standard,Dropshipping,408703936919380,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
20-Apr-2022,Orders-Lazada Fees,Commission,539153771414634,DGZ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,-27.91,2.99,0,No,18 Apr 2022 - 24 Apr 2022,paid,489867554091666,491454455041284,Delivered,J&T Express PH,standard,Dropshipping,409072072932715,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
20-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,510540998611455,DGZ,PIRELLI ANGEL 110/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL110/70x17,2491521260_PH-11432097960,-60,6.43,0,No,18 Apr 2022 - 24 Apr 2022,paid,492756665722803,494769999577222,Delivered,J&T Express PH,standard,Dropshipping,458378155160381,commission program:107-49742,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
20-Apr-2022,Orders-Lazada Fees,Payment Fee,539777537266988,DGZ,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,-0.67,0.07,0,No,18 Apr 2022 - 24 Apr 2022,paid,496480471346191,497700853821707,Delivered,LEX PH,standard,Dropshipping,462191252648478,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
20-Apr-2022,Orders-Sales,Item Price Credit,455419917369074,DGZ,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,30,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,490811745370950,491559549701695,Delivered,LEX PH,standard,Dropshipping,434204526650233,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
20-Apr-2022,Orders-Lazada Fees,Commission,495451326156598,DGZ,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,-0.3,0.03,0,No,18 Apr 2022 - 24 Apr 2022,paid,496678761392276,486136178979008,Delivered,LEX PH,standard,Dropshipping,434180567581762,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
20-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,496102740594793,DGZ,"HANSA HS-7515 AUTO BULB (T20/W21/5W) 12V 21/5W (21/5W) BASE:(W3 x 16d) CIRCUIT:""1891 KOITO 7443""",2317081277-1630762228097-0,2317081277_PH-10501359927,-1.2,0.13,0,No,18 Apr 2022 - 24 Apr 2022,paid,492172154864682,492657506602136,Delivered,LEX PH,standard,Dropshipping,394479725843635,commission program:107-49742,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
19-Apr-2022,Orders-Lazada Fees,Payment Fee,497379457204753,DGZ,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,2329880020-1631164541666-0,2329880020_PH-10570166067,-3.82,0.41,0,No,18 Apr 2022 - 24 Apr 2022,paid,486969936676451,491468389741690,Delivered,LEX PH,standard,Dropshipping,481527569482759,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
19-Apr-2022,Orders-Sales,Item Price Credit,529630696000934,DGZ,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,2329880020-1631164541666-0,2329880020_PH-10570166067,150,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,488291499678878,487685434926258,Delivered,LEX PH,standard,Dropshipping,537353278290846,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
19-Apr-2022,Orders-Lazada Fees,Commission,456534798425726,DGZ,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,2329880020-1631164541666-0,2329880020_PH-10570166067,-1.5,0.16,0,No,18 Apr 2022 - 24 Apr 2022,paid,497215075263943,490855865990217,Delivered,LEX PH,standard,Dropshipping,371295594763413,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
19-Apr-2022,Orders-Lazada Fees,Payment Fee,462134995002903,DGZ,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,2329880020-1631164541666-0,2329880020_PH-10570166067,-3.82,0.41,0,No,18 Apr 2022 - 24 Apr 2022,paid,490834646346179,497034318501170,Delivered,LEX PH,standard,Dropshipping,492666383685838,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
19-Apr-2022,Orders-Sales,Item Price Credit,517609876856571,DGZ,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,2329880020-1631164541666-0,2329880020_PH-10570166067,150,0,0,No,18 Apr 2022 - 24 Apr 2022,paid,495420591610254,494957878188762,Delivered,LEX PH,standard,Dropshipping,455954441385031,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
19-Apr-2022,Orders-Lazada Fees,Commission,550847467245610,DGZ,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,2329880020-1631164541666-0,2329880020_PH-10570166067,-1.5,0.16,0,No,18 Apr 2022 - 24 Apr 2022,paid,496702209973375,497449652889542,Delivered,LEX PH,standard,Dropshipping,440421469800237,,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
19-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,506318820071186,DGZ,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,2329880020-1631164541666-0,2329880020_PH-10570166067,-6,0.64,0,No,18 Apr 2022 - 24 Apr 2022,paid,488338831393592,496891876008860,Delivered,LEX PH,standard,Dropshipping,424922024822355,commission program:107-49742,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
19-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,462539074155381,DGZ,HANSA HS-PZ-39 GLOW PLUG for MAZDA BONGO WL - 11V,2329880020-1631164541666-0,2329880020_PH-10570166067,-6,0.64,0,No,18 Apr 2022 - 24 Apr 2022,paid,491823057159829,494719903121663,Delivered,LEX PH,standard,Dropshipping,548899335407521,commission program:107-49742,PH0022000755411,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
17-Apr-2022,Orders-Lazada Fees,Payment Fee,553599758638798,DGZ,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-33.6,3.6,0,No,11 Apr 2022 - 17 Apr 2022,paid,494312443389223,496272038787156,Delivered,LEX PH,standard,Dropshipping,543394638765366,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
17-Apr-2022,Orders-Sales,Item Price Credit,503441334651454,DGZ,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1500,0,0,No,11 Apr 2022 - 17 Apr 2022,paid,497464435541724,490274832836747,Delivered,LEX PH,standard,Dropshipping,516612238671879,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
17-Apr-2022,Orders-Lazada Fees,Commission,457149392579675,DGZ,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-14.95,1.6,0,No,11 Apr 2022 - 17 Apr 2022,paid,490324591980717,497274251853039,Delivered,LEX PH,standard,Dropshipping,436332245677174,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
17-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,454255640825436,DGZ,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-59.98,6.43,0,No,11 Apr 2022 - 17 Apr 2022,paid,496005918931101,495897736945457,Delivered,LEX PH,standard,Dropshipping,518967872340897,commission program:107-49742,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Lazada Fees,Payment Fee,500906979927615,DGZ,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,-132.16,14.16,0,No,11 Apr 2022 - 17 Apr 2022,paid,494849012175028,488944121774691,Delivered,J&T Express PH,standard,Dropshipping,365694521419583,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Sales,Item Price Credit,551936205369502,DGZ,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,5500,0,0,No,11 Apr 2022 - 17 Apr 2022,paid,490202147363488,493867253921618,Delivered,J&T Express PH,standard,Dropshipping,422576914426903,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Lazada Fees,Commission,470748494883811,DGZ,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,-54.82,5.87,0,No,11 Apr 2022 - 17 Apr 2022,paid,486555642322471,489722905477843,Delivered,J&T Express PH,standard,Dropshipping,537797314159475,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,483623408640176,DGZ,Pirelli Diablo Rosso Sport 150/60  x 17 Tubeless,PIR-ANG-150-X17,1723994279_PH-7436264549,-60,6.43,0,No,11 Apr 2022 - 17 Apr 2022,paid,486163527376158,489093348762086,Delivered,J&T Express PH,standard,Dropshipping,493429536810465,commission program:107-49742,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Lazada Fees,Payment Fee,533657958878585,DGZ,5266016 OIL FILTER for FOTON TORNADO/TRAVELLER G9/THUNDER - CUMMINS ISF 2.8 Engine,2314450084-1630679060293-0,2314450084_PH-10486693315,-27.07,2.9,0,No,11 Apr 2022 - 17 Apr 2022,paid,492011033270120,491266082114291,Delivered,LEX PH,standard,Dropshipping,523342405188715,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Sales,Item Price Credit,504890717146676,DGZ,5266016 OIL FILTER for FOTON TORNADO/TRAVELLER G9/THUNDER - CUMMINS ISF 2.8 Engine,2314450084-1630679060293-0,2314450084_PH-10486693315,1200.2,0,0,No,11 Apr 2022 - 17 Apr 2022,paid,491607914426188,490274296706637,Delivered,LEX PH,standard,Dropshipping,547457284563560,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Lazada Fees,Commission,476258300933638,DGZ,5266016 OIL FILTER for FOTON TORNADO/TRAVELLER G9/THUNDER - CUMMINS ISF 2.8 Engine,2314450084-1630679060293-0,2314450084_PH-10486693315,-11.96,1.28,0,No,11 Apr 2022 - 17 Apr 2022,paid,488248051519614,487745493333401,Delivered,LEX PH,standard,Dropshipping,544509471115274,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,477794606808928,DGZ,5266016 OIL FILTER for FOTON TORNADO/TRAVELLER G9/THUNDER - CUMMINS ISF 2.8 Engine,2314450084-1630679060293-0,2314450084_PH-10486693315,-47.99,5.14,0,No,11 Apr 2022 - 17 Apr 2022,paid,487660404435753,492662057831432,Delivered,LEX PH,standard,Dropshipping,417805586069209,commission program:107-49742,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Lazada Fees,Payment Fee,474972707318612,DGZ,HANSA HS-PT-147 GLOW PLUG for TOYOTA HIACE 2L - 6V,2328465056-1631105088461-0,2328465056_PH-10564197823,-4.26,0.46,0,No,11 Apr 2022 - 17 Apr 2022,paid,486820874287563,497012509200519,Delivered,LEX PH,standard,Dropshipping,364968226094510,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Sales,Item Price Credit,471059564981291,DGZ,HANSA HS-PT-147 GLOW PLUG for TOYOTA HIACE 2L - 6V,2328465056-1631105088461-0,2328465056_PH-10564197823,150,0,0,No,11 Apr 2022 - 17 Apr 2022,paid,492073243912682,487544951018470,Delivered,LEX PH,standard,Dropshipping,526305227351699,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Lazada Fees,Commission,467152816904480,DGZ,HANSA HS-PT-147 GLOW PLUG for TOYOTA HIACE 2L - 6V,2328465056-1631105088461-0,2328465056_PH-10564197823,-1.5,0.16,0,No,11 Apr 2022 - 17 Apr 2022,paid,487572906422230,489789901409792,Delivered,LEX PH,standard,Dropshipping,476615785056119,,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
16-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,550450246014397,DGZ,HANSA HS-PT-147 GLOW PLUG for TOYOTA HIACE 2L - 6V,2328465056-1631105088461-0,2328465056_PH-10564197823,-6,0.64,0,No,11 Apr 2022 - 17 Apr 2022,paid,492262556476659,492890468707364,Delivered,LEX PH,standard,Dropshipping,471976944929784,commission program:107-49742,PH0022000712387,April 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Lazada Fees,Payment Fee,523106899988053,CYCLE CITY,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-41.33,4.43,0,No,04 Apr 2022 - 10 Apr 2022,paid,492864433589002,494088453153900,Delivered,LEX PH,standard,Dropshipping,523228508433337,,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Sales,Item Price Credit,527151446524372,CYCLE CITY,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,1800,0,0,No,04 Apr 2022 - 10 Apr 2022,paid,495740818494199,493980298971664,Delivered,LEX PH,standard,Dropshipping,389212096504911,,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Lazada Fees,Commission,532212119311509,CYCLE CITY,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-17.94,1.92,0,No,04 Apr 2022 - 10 Apr 2022,paid,494220499023780,496636271220104,Delivered,LEX PH,standard,Dropshipping,506433597294104,,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,506661443755927,CYCLE CITY,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-60,6.43,0,No,04 Apr 2022 - 10 Apr 2022,paid,495056450647215,497319335474205,Delivered,LEX PH,standard,Dropshipping,495310817169776,commission program:107-49742,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Lazada Fees,Payment Fee,522369242983449,CYCLE CITY,SIRIO- FULL CARBON  HALF FACE HELMET,2365740821-1632377341254-1,2365740821_PH-10760046197,-179.54,19.24,0,No,04 Apr 2022 - 10 Apr 2022,paid,489794188766539,488351733171168,Delivered,LEX PH,standard,Dropshipping,407011876495277,,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Sales,Item Price Credit,474267376388474,CYCLE CITY,SIRIO- FULL CARBON  HALF FACE HELMET,2365740821-1632377341254-1,2365740821_PH-10760046197,7900,0,0,No,04 Apr 2022 - 10 Apr 2022,paid,495688263091829,495970767365393,Delivered,LEX PH,standard,Dropshipping,360369753394724,,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Lazada Fees,Commission,499487623370253,CYCLE CITY,SIRIO- FULL CARBON  HALF FACE HELMET,2365740821-1632377341254-1,2365740821_PH-10760046197,-78.75,8.44,0,No,04 Apr 2022 - 10 Apr 2022,paid,497419393625791,488194753105769,Delivered,LEX PH,standard,Dropshipping,385092565164152,,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,503814793857406,CYCLE CITY,SIRIO- FULL CARBON  HALF FACE HELMET,2365740821-1632377341254-1,2365740821_PH-10760046197,-60,6.43,0,No,04 Apr 2022 - 10 Apr 2022,paid,492793183813929,494994903679153,Delivered,LEX PH,standard,Dropshipping,422105491692626,commission program:107-49742,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Lazada Fees,Payment Fee,545504592779693,CYCLE CITY,Pirelli Angel CT 90/80 x 17 Tubeless,PIR-ANG-9080-X17,1723938649_PH-7436208890,-46.55,4.99,0,No,04 Apr 2022 - 10 Apr 2022,paid,491274277402316,492500470609722,Delivered,LEX PH,standard,Dropshipping,538956887245261,,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Sales,Item Price Credit,511446580208061,CYCLE CITY,Pirelli Angel CT 90/80 x 17 Tubeless,PIR-ANG-9080-X17,1723938649_PH-7436208890,2070,0,0,No,04 Apr 2022 - 10 Apr 2022,paid,494682833220786,496983614501698,Delivered,LEX PH,standard,Dropshipping,533069834303579,,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Lazada Fees,Commission,480577376616589,CYCLE CITY,Pirelli Angel CT 90/80 x 17 Tubeless,PIR-ANG-9080-X17,1723938649_PH-7436208890,-20.63,2.21,0,No,04 Apr 2022 - 10 Apr 2022,paid,496993968214518,486252928190196,Delivered,LEX PH,standard,Dropshipping,442089969880804,,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
07-Apr-2022,Orders-Marketing Fees,Free Shipping Max Fee,471201577013981,CYCLE CITY,Pirelli Angel CT 90/80 x 17 Tubeless,PIR-ANG-9080-X17,1723938649_PH-7436208890,-60,6.43,0,No,04 Apr 2022 - 10 Apr 2022,paid,488447746135403,492153632177631,Delivered,LEX PH,standard,Dropshipping,430126392447136,commission program:107-49742,PH0022000661202,April 2022,,,,,,,,,,,,,,,,,,,,,
