Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
28-Nov-2022,Orders-Lazada Fees,Payment Fee,570240379136688,SEC,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-213.47,22.87,0,No,28 Nov 2022 - 28 Nov 2022,paid,564355411367311,570758112576108,Delivered,J&T Express PH,standard,Dropshipping,570758112576108,,
28-Nov-2022,Orders-Sales,Item Price Credit,568937739123088,SEC,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,"9,100.00",0,0,No,28 Nov 2022 - 28 Nov 2022,paid,564863359302889,570758112576108,Delivered,J&T Express PH,standard,Dropshipping,570758112576108,,
28-Nov-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),562105481456291,SEC,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-200.00,21.43,0,No,28 Nov 2022 - 28 Nov 2022,paid,561036875885307,570758112576108,Delivered,J&T Express PH,standard,Dropshipping,570758112576108,,
28-Nov-2022,Orders-Lazada Fees,Commission,560835767948205,Caloocan Sales Center,MICHELIN PILOT STREET 2 100x80x17 TUBELESS TIRE,PZAMICHELINPILOTSTREET2100x80x17TL,1947337052_PH-8404986611,-59.15,6.34,0,No,28 Nov 2022 - 28 Nov 2022,paid,564201699335563,568489367463556,Delivered,LEX PH,standard,Dropshipping,568489367463556,,
28-Nov-2022,Orders-Lazada Fees,Payment Fee,562067888873877,Caloocan Sales Center,MICHELIN PILOT STREET 2 100x80x17 TUBELESS TIRE,PZAMICHELINPILOTSTREET2100x80x17TL,1947337052_PH-8404986611,-72.13,7.73,0,No,28 Nov 2022 - 28 Nov 2022,paid,565398732021075,568489367463556,Delivered,LEX PH,standard,Dropshipping,568489367463556,,
28-Nov-2022,Orders-Sales,Item Price Credit,565140306781425,Caloocan Sales Center,MICHELIN PILOT STREET 2 100x80x17 TUBELESS TIRE,PZAMICHELINPILOTSTREET2100x80x17TL,1947337052_PH-8404986611,"2,950.00",0,0,No,28 Nov 2022 - 28 Nov 2022,paid,557347307750892,568489367463556,Delivered,LEX PH,standard,Dropshipping,568489367463556,,
28-Nov-2022,Orders-Lazada Fees,Commission,569068915792390,RMJ,DERFOE RADIATOR COOLANT (GREEN) 2L,PZA-“DERFOE”RADIATORCOOLANT(GREEN)2L,2320702781_PH-10522558689,-7.64,0.82,0,No,28 Nov 2022 - 28 Nov 2022,paid,560605975628361,566608496224293,Delivered,LEX PH,standard,Dropshipping,566608496224293,,
28-Nov-2022,Orders-Lazada Fees,Payment Fee,564280306337539,RMJ,DERFOE RADIATOR COOLANT (GREEN) 2L,PZA-“DERFOE”RADIATORCOOLANT(GREEN)2L,2320702781_PH-10522558689,-9.44,1.01,0,No,28 Nov 2022 - 28 Nov 2022,paid,563324093192827,566608496224293,Delivered,LEX PH,standard,Dropshipping,566608496224293,,
28-Nov-2022,Orders-Sales,Item Price Credit,561816283561301,RMJ,DERFOE RADIATOR COOLANT (GREEN) 2L,PZA-“DERFOE”RADIATORCOOLANT(GREEN)2L,2320702781_PH-10522558689,381.00,0,0,No,28 Nov 2022 - 28 Nov 2022,paid,563218702839853,566608496224293,Delivered,LEX PH,standard,Dropshipping,566608496224293,,
25-Nov-2022,Orders-Lazada Fees,Commission,567526122643351,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-30.07,3.22,0,No,25 Nov 2022 - 25 Nov 2022,paid,560460068132589,569697970050175,Delivered,LEX PH,standard,Dropshipping,569697970050175,,
25-Nov-2022,Orders-Lazada Fees,Payment Fee,556600529803839,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-34.45,3.69,0,No,25 Nov 2022 - 25 Nov 2022,paid,561493846292257,569697970050175,Delivered,LEX PH,standard,Dropshipping,569697970050175,,
25-Nov-2022,Orders-Sales,Item Price Credit,562784044227855,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0,0,No,25 Nov 2022 - 25 Nov 2022,paid,568904748269937,569697970050175,Delivered,LEX PH,standard,Dropshipping,569697970050175,,
24-Nov-2022,Orders-Lazada Fees,Commission,562322268008929,TGC,FLEETMAX FAS 8930 Air Filter Genuine Type,P12-A1-B001-0249,3362398324_PH-17128955610,-8.22,0.88,0,No,24 Nov 2022 - 24 Nov 2022,paid,556515334929685,561194801020775,Delivered,LEX PH,standard,Dropshipping,561194801020775,,
24-Nov-2022,Orders-Lazada Fees,Payment Fee,567737693125075,TGC,FLEETMAX FAS 8930 Air Filter Genuine Type,P12-A1-B001-0249,3362398324_PH-17128955610,-9.81,1.05,0,No,24 Nov 2022 - 24 Nov 2022,paid,555134581339018,561194801020775,Delivered,LEX PH,standard,Dropshipping,561194801020775,,
24-Nov-2022,Orders-Sales,Item Price Credit,569250904142457,TGC,FLEETMAX FAS 8930 Air Filter Genuine Type,P12-A1-B001-0249,3362398324_PH-17128955610,410.00,0,0,No,24 Nov 2022 - 24 Nov 2022,paid,564072764263001,561194801020775,Delivered,LEX PH,standard,Dropshipping,561194801020775,,
24-Nov-2022,Orders-Lazada Fees,Commission,567751000527861,TGC,FLEETMAX FAS 8930 Air Filter Genuine Type,P12-A1-B001-0249,3362398324_PH-17128955610,-8.22,0.88,0,No,24 Nov 2022 - 24 Nov 2022,paid,555664048465984,561194800920775,Delivered,LEX PH,standard,Dropshipping,561194800920775,,
24-Nov-2022,Orders-Lazada Fees,Payment Fee,558386492018879,TGC,FLEETMAX FAS 8930 Air Filter Genuine Type,P12-A1-B001-0249,3362398324_PH-17128955610,-9.81,1.05,0,No,24 Nov 2022 - 24 Nov 2022,paid,562808810334829,561194800920775,Delivered,LEX PH,standard,Dropshipping,561194800920775,,
24-Nov-2022,Orders-Sales,Item Price Credit,562763157066690,TGC,FLEETMAX FAS 8930 Air Filter Genuine Type,P12-A1-B001-0249,3362398324_PH-17128955610,410.00,0,0,No,24 Nov 2022 - 24 Nov 2022,paid,558184011122190,561194800920775,Delivered,LEX PH,standard,Dropshipping,561194800920775,,
24-Nov-2022,Orders-Lazada Fees,Commission,561325811055585,TGC,FLEETMAX FAS 8930 Air Filter Genuine Type,P12-A1-B001-0249,3362398324_PH-17128955610,-8.22,0.88,0,No,24 Nov 2022 - 24 Nov 2022,paid,565376040879440,561194800820775,Delivered,LEX PH,standard,Dropshipping,561194800820775,,
24-Nov-2022,Orders-Lazada Fees,Payment Fee,564506507227290,TGC,FLEETMAX FAS 8930 Air Filter Genuine Type,P12-A1-B001-0249,3362398324_PH-17128955610,-9.81,1.05,0,No,24 Nov 2022 - 24 Nov 2022,paid,558715058305206,561194800820775,Delivered,LEX PH,standard,Dropshipping,561194800820775,,
24-Nov-2022,Orders-Sales,Item Price Credit,563041495798373,TGC,FLEETMAX FAS 8930 Air Filter Genuine Type,P12-A1-B001-0249,3362398324_PH-17128955610,410.00,0,0,No,24 Nov 2022 - 24 Nov 2022,paid,555312112293414,561194800820775,Delivered,LEX PH,standard,Dropshipping,561194800820775,,
22-Nov-2022,Orders-Lazada Fees,Commission,568413113655212,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-30.07,3.22,0,No,22 Nov 2022 - 22 Nov 2022,paid,564204019367506,565280621404933,Delivered,LEX PH,standard,Dropshipping,565280621404933,,
22-Nov-2022,Orders-Lazada Fees,Payment Fee,559342366829518,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-34.45,3.69,0,No,22 Nov 2022 - 22 Nov 2022,paid,561814700588631,565280621404933,Delivered,LEX PH,standard,Dropshipping,565280621404933,,
22-Nov-2022,Orders-Sales,Item Price Credit,556410120915709,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0,0,No,22 Nov 2022 - 22 Nov 2022,paid,559091030780826,565280621404933,Delivered,LEX PH,standard,Dropshipping,565280621404933,,
21-Nov-2022,Orders-Lazada Fees,Commission,564241169114735,TGC,FLEETMAX FAS 8638 Air Filter,P12-A1-B001-0175,3361232522_PH-17122015197,-6.01,0.64,0,No,21 Nov 2022 - 21 Nov 2022,paid,561758847153410,561417257142626,Delivered,LEX PH,standard,Dropshipping,561417257142626,,
21-Nov-2022,Orders-Lazada Fees,Payment Fee,563211552928020,TGC,FLEETMAX FAS 8638 Air Filter,P12-A1-B001-0175,3361232522_PH-17122015197,-7.15,0.77,0,No,21 Nov 2022 - 21 Nov 2022,paid,565133516158507,561417257142626,Delivered,LEX PH,standard,Dropshipping,561417257142626,,
21-Nov-2022,Orders-Sales,Item Price Credit,565385276788027,TGC,FLEETMAX FAS 8638 Air Filter,P12-A1-B001-0175,3361232522_PH-17122015197,300.00,0,0,No,21 Nov 2022 - 21 Nov 2022,paid,569366710960411,561417257142626,Delivered,LEX PH,standard,Dropshipping,561417257142626,,
21-Nov-2022,Orders-Lazada Fees,Commission,560389942964265,TGC,FLEETMAX FAS 8638 Air Filter,P12-A1-B001-0175,3361232522_PH-17122015197,-6.01,0.64,0,No,21 Nov 2022 - 21 Nov 2022,paid,569416404765462,561417257042626,Delivered,LEX PH,standard,Dropshipping,561417257042626,,
21-Nov-2022,Orders-Lazada Fees,Payment Fee,566697038399213,TGC,FLEETMAX FAS 8638 Air Filter,P12-A1-B001-0175,3361232522_PH-17122015197,-7.15,0.77,0,No,21 Nov 2022 - 21 Nov 2022,paid,560689998056566,561417257042626,Delivered,LEX PH,standard,Dropshipping,561417257042626,,
21-Nov-2022,Orders-Sales,Item Price Credit,569818325889767,TGC,FLEETMAX FAS 8638 Air Filter,P12-A1-B001-0175,3361232522_PH-17122015197,300.00,0,0,No,21 Nov 2022 - 21 Nov 2022,paid,566833388143079,561417257042626,Delivered,LEX PH,standard,Dropshipping,561417257042626,,
21-Nov-2022,Orders-Lazada Fees,Commission,555636552669564,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-30.07,3.22,0,No,21 Nov 2022 - 21 Nov 2022,paid,561478425599662,567047109818958,Delivered,Flash Express PH,standard,Dropshipping,567047109818958,,
21-Nov-2022,Orders-Lazada Fees,Payment Fee,568516489018306,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-35.06,3.76,0,No,21 Nov 2022 - 21 Nov 2022,paid,558565886621867,567047109818958,Delivered,Flash Express PH,standard,Dropshipping,567047109818958,,
21-Nov-2022,Orders-Sales,Item Price Credit,558365765607701,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0,0,No,21 Nov 2022 - 21 Nov 2022,paid,562289165638336,567047109818958,Delivered,Flash Express PH,standard,Dropshipping,567047109818958,,
20-Nov-2022,Orders-Lazada Fees,Commission,563428216704883,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-30.07,3.22,0,No,20 Nov 2022 - 20 Nov 2022,paid,560708268731984,567774959531744,Delivered,LEX PH,standard,Dropshipping,567774959531744,,
20-Nov-2022,Orders-Lazada Fees,Payment Fee,555989073087626,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-34.45,3.69,0,No,20 Nov 2022 - 20 Nov 2022,paid,566466146115970,567774959531744,Delivered,LEX PH,standard,Dropshipping,567774959531744,,
20-Nov-2022,Orders-Sales,Item Price Credit,565443920214464,Fornis,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,"1,500.00",0,0,No,20 Nov 2022 - 20 Nov 2022,paid,555075739325386,567774959531744,Delivered,LEX PH,standard,Dropshipping,567774959531744,,
19-Nov-2022,Orders-Lazada Fees,Commission,566660198142515,Parts Pro,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,-19.44,2.08,0,No,19 Nov 2022 - 19 Nov 2022,paid,562073202846414,564121831468461,Delivered,LEX PH,standard,Dropshipping,564121831468461,,
19-Nov-2022,Orders-Lazada Fees,Payment Fee,568647516173281,Parts Pro,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,-23.86,2.56,0,No,19 Nov 2022 - 19 Nov 2022,paid,570444852051285,564121831468461,Delivered,LEX PH,standard,Dropshipping,564121831468461,,
19-Nov-2022,Orders-Sales,Item Price Credit,567315318948265,Parts Pro,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,970.00,0,0,No,19 Nov 2022 - 19 Nov 2022,paid,556863305569532,564121831468461,Delivered,LEX PH,standard,Dropshipping,564121831468461,,
19-Nov-2022,Orders-Lazada Fees,Commission,569046194287601,SEC,SEC Border Matte Black Half Face Helmet,3206425369-1657616491483-0,3206425369_PH-16060263462,-42.10,4.51,0,No,19 Nov 2022 - 19 Nov 2022,paid,563227698920419,564165613880409,Delivered,LEX PH,standard,Dropshipping,564165613880409,,
19-Nov-2022,Orders-Lazada Fees,Payment Fee,562159579038385,SEC,SEC Border Matte Black Half Face Helmet,3206425369-1657616491483-0,3206425369_PH-16060263462,-48.55,5.2,0,No,19 Nov 2022 - 19 Nov 2022,paid,570475454836389,564165613880409,Delivered,LEX PH,standard,Dropshipping,564165613880409,,
19-Nov-2022,Orders-Sales,Item Price Credit,567677545664266,SEC,SEC Border Matte Black Half Face Helmet,3206425369-1657616491483-0,3206425369_PH-16060263462,"2,100.00",0,0,No,19 Nov 2022 - 19 Nov 2022,paid,560970572713190,564165613880409,Delivered,LEX PH,standard,Dropshipping,564165613880409,,
16-Nov-2022,Orders-Lazada Fees,Payment Fee,558197111299305,SEC,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-210.65,22.57,0,No,16 Nov 2022 - 16 Nov 2022,paid,565534718931237,562712619971585,Delivered,LEX PH,standard,Dropshipping,562712619971585,,
16-Nov-2022,Orders-Sales,Item Price Credit,563355587400328,SEC,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,"9,504.00",0,0,No,16 Nov 2022 - 16 Nov 2022,paid,556282547023839,562712619971585,Delivered,LEX PH,standard,Dropshipping,562712619971585,,
16-Nov-2022,Orders-Lazada Fees,Lazada Bonus,555784701135861,SEC,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-200.00,0,0,No,16 Nov 2022 - 16 Nov 2022,paid,556552356671627,562712619971585,Delivered,LEX PH,standard,Dropshipping,562712619971585,,
16-Nov-2022,Orders-Lazada Fees,Lazada Bonus - LZD co-fund,563250756389471,SEC,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,100.00,0,0,No,16 Nov 2022 - 16 Nov 2022,paid,564115079044196,562712619971585,Delivered,LEX PH,standard,Dropshipping,562712619971585,,
16-Nov-2022,Orders-Lazada Fees,Commission,558358835168939,PARTS PRO,JOHNSEN'S - USA  Carb & Fuel Injector Cleaner 12 oz.,P01-A1-B012-0010,2873730038_PH-13948951737,-2.81,0.3,0,No,16 Nov 2022 - 16 Nov 2022,paid,569612098555503,562410217476213,Delivered,LEX PH,standard,Dropshipping,562410217476213,,
16-Nov-2022,Orders-Lazada Fees,Payment Fee,562951350796477,PARTS PRO,JOHNSEN'S - USA  Carb & Fuel Injector Cleaner 12 oz.,P01-A1-B012-0010,2873730038_PH-13948951737,-3.70,0.4,0,No,16 Nov 2022 - 16 Nov 2022,paid,558396118458671,562410217476213,Delivered,LEX PH,standard,Dropshipping,562410217476213,,
16-Nov-2022,Orders-Sales,Item Price Credit,567466888411227,PARTS PRO,JOHNSEN'S - USA  Carb & Fuel Injector Cleaner 12 oz.,P01-A1-B012-0010,2873730038_PH-13948951737,140.00,0,0,No,16 Nov 2022 - 16 Nov 2022,paid,564626854168353,562410217476213,Delivered,LEX PH,standard,Dropshipping,562410217476213,,
16-Nov-2022,Orders-Lazada Fees,Commission,560648958186697,PARTS PRO,MAG 1 - Carburetor & Fuel Injector Cleaner 355 ml,P01-A1-B009-0001,2873467245_PH-13947989472,-3.53,0.38,0,No,16 Nov 2022 - 16 Nov 2022,paid,559856955496282,562410217376213,Delivered,LEX PH,standard,Dropshipping,562410217376213,,
16-Nov-2022,Orders-Lazada Fees,Payment Fee,563234977508753,PARTS PRO,MAG 1 - Carburetor & Fuel Injector Cleaner 355 ml,P01-A1-B009-0001,2873467245_PH-13947989472,-4.50,0.48,0,No,16 Nov 2022 - 16 Nov 2022,paid,565954200329966,562410217376213,Delivered,LEX PH,standard,Dropshipping,562410217376213,,
16-Nov-2022,Orders-Sales,Item Price Credit,570162705982690,PARTS PRO,MAG 1 - Carburetor & Fuel Injector Cleaner 355 ml,P01-A1-B009-0001,2873467245_PH-13947989472,176.00,0,0,No,16 Nov 2022 - 16 Nov 2022,paid,562409497674322,562410217376213,Delivered,LEX PH,standard,Dropshipping,562410217376213,,
16-Nov-2022,Orders-Lazada Fees,Commission,567028306163248,PARTS PRO,MAG 1 - Premium Octane Boost 354 ml,P01-A1-B009-0004,2873428515_PH-13948042349,-3.91,0.42,0,No,16 Nov 2022 - 16 Nov 2022,paid,565881512707175,561739495074166,Delivered,J&T Express PH,standard,Dropshipping,561739495074166,,
16-Nov-2022,Orders-Lazada Fees,Payment Fee,558329542669227,PARTS PRO,MAG 1 - Premium Octane Boost 354 ml,P01-A1-B009-0004,2873428515_PH-13948042349,-4.93,0.53,0,No,16 Nov 2022 - 16 Nov 2022,paid,561321169746237,561739495074166,Delivered,J&T Express PH,standard,Dropshipping,561739495074166,,
16-Nov-2022,Orders-Sales,Item Price Credit,561424092496663,PARTS PRO,MAG 1 - Premium Octane Boost 354 ml,P01-A1-B009-0004,2873428515_PH-13948042349,195.00,0,0,No,16 Nov 2022 - 16 Nov 2022,paid,559335971958822,561739495074166,Delivered,J&T Express PH,standard,Dropshipping,561739495074166,,
16-Nov-2022,Orders-Lazada Fees,Commission,557481718396817,PARTS PRO,MAG 1 - Premium Octane Boost 354 ml,P01-A1-B009-0004,2873428515_PH-13948042349,-3.91,0.42,0,No,16 Nov 2022 - 16 Nov 2022,paid,563645555230807,561739494974166,Delivered,J&T Express PH,standard,Dropshipping,561739494974166,,
16-Nov-2022,Orders-Lazada Fees,Payment Fee,558369527281135,PARTS PRO,MAG 1 - Premium Octane Boost 354 ml,P01-A1-B009-0004,2873428515_PH-13948042349,-4.93,0.53,0,No,16 Nov 2022 - 16 Nov 2022,paid,567606766195264,561739494974166,Delivered,J&T Express PH,standard,Dropshipping,561739494974166,,
16-Nov-2022,Orders-Sales,Item Price Credit,565966470817506,PARTS PRO,MAG 1 - Premium Octane Boost 354 ml,P01-A1-B009-0004,2873428515_PH-13948042349,195.00,0,0,No,16 Nov 2022 - 16 Nov 2022,paid,560868432119855,561739494974166,Delivered,J&T Express PH,standard,Dropshipping,561739494974166,,
15-Nov-2022,Orders-Lazada Fees,Commission,556037418377761,Caloocan Sales Center,PIRELLI DIABLO 70/90x14 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x14,2491357268_PH-11431288706,-29.08,3.12,0,No,15 Nov 2022 - 15 Nov 2022,paid,560805305217956,560061896184821,Delivered,LEX PH,standard,Dropshipping,560061896184821,,
15-Nov-2022,Orders-Lazada Fees,Payment Fee,558912850514988,Caloocan Sales Center,PIRELLI DIABLO 70/90x14 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x14,2491357268_PH-11431288706,-33.99,3.64,0,No,15 Nov 2022 - 15 Nov 2022,paid,560001376015073,560061896184821,Delivered,LEX PH,standard,Dropshipping,560061896184821,,
15-Nov-2022,Orders-Sales,Item Price Credit,569277004597320,Caloocan Sales Center,PIRELLI DIABLO 70/90x14 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x14,2491357268_PH-11431288706,"1,450.00",0,0,No,15 Nov 2022 - 15 Nov 2022,paid,569153633800083,560061896184821,Delivered,LEX PH,standard,Dropshipping,560061896184821,,
15-Nov-2022,Orders-Lazada Fees,Commission,566776357290067,Caloocan Sales Center,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,-26.06,2.79,0,No,15 Nov 2022 - 15 Nov 2022,paid,563978311013153,560854030728300,Delivered,LEX PH,standard,Dropshipping,560854030728300,,
15-Nov-2022,Orders-Lazada Fees,Payment Fee,569641360742686,Caloocan Sales Center,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,-32.23,3.45,0,No,15 Nov 2022 - 15 Nov 2022,paid,562969746207344,560854030728300,Delivered,LEX PH,standard,Dropshipping,560854030728300,,
15-Nov-2022,Orders-Sales,Item Price Credit,564899398944522,Caloocan Sales Center,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,"1,300.00",0,0,No,15 Nov 2022 - 15 Nov 2022,paid,561644184109703,560854030728300,Delivered,LEX PH,standard,Dropshipping,560854030728300,,
10-Nov-2022,Orders-Lazada Fees,Commission,562881579648235,Caloocan Sales Center,Pirelli Diablo Rosso III 150/60R17,3148956241-1655703570282-0,3148956241_PH-15646229949,-152.36,16.32,0,No,10 Nov 2022 - 10 Nov 2022,paid,566482238019545,561680951922987,Delivered,LEX PH,standard,Dropshipping,561680951922987,,
10-Nov-2022,Orders-Lazada Fees,Payment Fee,556687773997612,Caloocan Sales Center,Pirelli Diablo Rosso III 150/60R17,3148956241-1655703570282-0,3148956241_PH-15646229949,-174.59,18.71,0,No,10 Nov 2022 - 10 Nov 2022,paid,567990259812969,561680951922987,Delivered,LEX PH,standard,Dropshipping,561680951922987,,
10-Nov-2022,Orders-Sales,Item Price Credit,555366450844549,Caloocan Sales Center,Pirelli Diablo Rosso III 150/60R17,3148956241-1655703570282-0,3148956241_PH-15646229949,"7,600.00",0,0,No,10 Nov 2022 - 10 Nov 2022,paid,566641349246751,561680951922987,Delivered,LEX PH,standard,Dropshipping,561680951922987,,
10-Nov-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),565472521344672,Caloocan Sales Center,Pirelli Diablo Rosso III 150/60R17,3148956241-1655703570282-0,3148956241_PH-15646229949,-200.00,21.43,0,No,10 Nov 2022 - 10 Nov 2022,paid,565680177922911,561680951922987,Delivered,LEX PH,standard,Dropshipping,561680951922987,,
10-Nov-2022,Orders-Lazada Fees,Commission,568761894593459,PARTS PRO,MAG 1 Full Synthetic 75W-140 GL-5 Gear Oil 1 Quart,P01-A1-B009-0095,2874087678_PH-13951037156,-17.56,1.88,0,No,10 Nov 2022 - 10 Nov 2022,paid,556359147256543,561488134773614,Delivered,LEX PH,standard,Dropshipping,561488134773614,,
10-Nov-2022,Orders-Lazada Fees,Payment Fee,565114989598288,PARTS PRO,MAG 1 Full Synthetic 75W-140 GL-5 Gear Oil 1 Quart,P01-A1-B009-0095,2874087678_PH-13951037156,-20.53,2.2,0,No,10 Nov 2022 - 10 Nov 2022,paid,556348577448047,561488134773614,Delivered,LEX PH,standard,Dropshipping,561488134773614,,
10-Nov-2022,Orders-Sales,Item Price Credit,565637924853197,PARTS PRO,MAG 1 Full Synthetic 75W-140 GL-5 Gear Oil 1 Quart,P01-A1-B009-0095,2874087678_PH-13951037156,876.00,0,0,No,10 Nov 2022 - 10 Nov 2022,paid,556013329892123,561488134773614,Delivered,LEX PH,standard,Dropshipping,561488134773614,,
09-Nov-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),555465056813702,Papajeps,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-94.00,10.07,0,No,09 Nov 2022 - 09 Nov 2022,paid,557964366747493,560997119109427,Delivered,Ninja Van PH,standard,Dropshipping,560997119109427,,
09-Nov-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),563655922594269,Papajeps,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-94.00,10.07,0,No,09 Nov 2022 - 09 Nov 2022,paid,565970734726444,560997119009427,Delivered,Ninja Van PH,standard,Dropshipping,560997119009427,,
09-Nov-2022,Orders-Lazada Fees,Commission,556786068107814,Papajeps,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-65.16,6.98,0,No,09 Nov 2022 - 09 Nov 2022,paid,567120470965248,560997119109427,Delivered,Ninja Van PH,standard,Dropshipping,560997119109427,,
09-Nov-2022,Orders-Lazada Fees,Payment Fee,567958824603711,Papajeps,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-72.80,7.8,0,No,09 Nov 2022 - 09 Nov 2022,paid,555050525080292,560997119109427,Delivered,Ninja Van PH,standard,Dropshipping,560997119109427,,
09-Nov-2022,Orders-Sales,Item Price Credit,570217956024496,Papajeps,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,"3,250.00",0,0,No,09 Nov 2022 - 09 Nov 2022,paid,556913427291143,560997119109427,Delivered,Ninja Van PH,standard,Dropshipping,560997119109427,,
09-Nov-2022,Orders-Lazada Fees,Commission,556883279048660,Papajeps,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-65.16,6.98,0,No,09 Nov 2022 - 09 Nov 2022,paid,563154663456136,560997119009427,Delivered,Ninja Van PH,standard,Dropshipping,560997119009427,,
09-Nov-2022,Orders-Lazada Fees,Payment Fee,569096142267881,Papajeps,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-72.80,7.8,0,No,09 Nov 2022 - 09 Nov 2022,paid,562082236819144,560997119009427,Delivered,Ninja Van PH,standard,Dropshipping,560997119009427,,
09-Nov-2022,Orders-Sales,Item Price Credit,559513000599071,Papajeps,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,"3,250.00",0,0,No,09 Nov 2022 - 09 Nov 2022,paid,562947805125420,560997119009427,Delivered,Ninja Van PH,standard,Dropshipping,560997119009427,,
