Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up
08-Jul-2022,Orders-Lazada Fees,Payment Fee,513680425104752,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-46.7,5,0,No,04 Jul 2022 - 10 Jul 2022,paid,521807544477860,518227976654067,Delivered,LEX PH,standard,Dropshipping,423236718610169,,,July 2022,,,,,,,,,,,,,,,,,,,,,
08-Jul-2022,Orders-Sales,Item Price Credit,513680425104752,FORNIS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,1990,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,511507399342025,523935452139056,Delivered,LEX PH,standard,Dropshipping,403578616199041,,,July 2022,,,,,,,,,,,,,,,,,,,,,
08-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,517679716901432,PARTS PRO,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,-48.45,5.19,0,No,04 Jul 2022 - 10 Jul 2022,paid,510450515544178,516659837281366,Delivered,LEX PH,standard,Dropshipping,442504597860163,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
07-Jul-2022,Orders-Lazada Fees,Payment Fee,517679716901432,PARTS PRO,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,-23.86,2.56,0,No,04 Jul 2022 - 10 Jul 2022,paid,516403716448297,512908171387201,Delivered,LEX PH,standard,Dropshipping,423081515611563,,,July 2022,,,,,,,,,,,,,,,,,,,,,
07-Jul-2022,Orders-Sales,Item Price Credit,517679716901432,PARTS PRO,MAG 1 AW ISO 32 Hydraulic Oil 1 Gallon,P01-A1-B009-0123,2874256113_PH-13951539300,970,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,515108264085919,523350416020835,Delivered,LEX PH,standard,Dropshipping,524773921393552,,,July 2022,,,,,,,,,,,,,,,,,,,,,
06-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,517590385116384,RMJ,Mizzle M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-908-X17,1724158697_PH-7436914722,-87.42,9.37,0,No,04 Jul 2022 - 10 Jul 2022,paid,523500122742791,524841542779448,Delivered,LEX PH,standard,Dropshipping,540768477915212,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
06-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,517590385016384,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,-80.43,8.62,0,No,04 Jul 2022 - 10 Jul 2022,paid,524777910410078,519878839952111,Delivered,LEX PH,standard,Dropshipping,540619404501614,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
06-Jul-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),516690987487831,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-17248,1848,0,No,04 Jul 2022 - 10 Jul 2022,paid,522331711204081,517975855250683,Delivered,Ninja Van PH,standard,Dropshipping,515655557610900,,,July 2022,,,,,,,,,,,,,,,,,,,,,
06-Jul-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),516690987387831,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-17248,1848,0,No,04 Jul 2022 - 10 Jul 2022,paid,523046629676707,510942953848460,Delivered,Ninja Van PH,standard,Dropshipping,474772225447309,,,July 2022,,,,,,,,,,,,,,,,,,,,,
05-Jul-2022,Orders-Lazada Fees,Payment Fee,517590385116384,RMJ,Mizzle M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-908-X17,1724158697_PH-7436914722,-42.75,4.58,0,No,04 Jul 2022 - 10 Jul 2022,paid,515172051474432,519406956255930,Delivered,LEX PH,standard,Dropshipping,442753113791798,,,July 2022,,,,,,,,,,,,,,,,,,,,,
05-Jul-2022,Orders-Sales,Item Price Credit,517590385116384,RMJ,Mizzle M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-908-X17,1724158697_PH-7436914722,1750,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,513073716269354,511228998249335,Delivered,LEX PH,standard,Dropshipping,479000178777161,,,July 2022,,,,,,,,,,,,,,,,,,,,,
05-Jul-2022,Orders-Lazada Fees,Payment Fee,517590385016384,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,-39.61,4.24,0,No,04 Jul 2022 - 10 Jul 2022,paid,510771330444100,514613668503914,Delivered,LEX PH,standard,Dropshipping,446386645047922,,,July 2022,,,,,,,,,,,,,,,,,,,,,
05-Jul-2022,Orders-Sales,Item Price Credit,517590385016384,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,1610,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,517535713401886,518792155180238,Delivered,LEX PH,standard,Dropshipping,528902394558268,,,July 2022,,,,,,,,,,,,,,,,,,,,,
04-Jul-2022,Orders-Lazada Fees,Payment Fee,516690987387831,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-145.6,15.6,0,No,04 Jul 2022 - 10 Jul 2022,paid,508966463694404,517131827279788,Delivered,Ninja Van PH,standard,Dropshipping,392962537872863,,,July 2022,,,,,,,,,,,,,,,,,,,,,
04-Jul-2022,Orders-Sales,Item Price Credit,516690987387831,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,6500,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,515955334585199,520971546748074,Delivered,Ninja Van PH,standard,Dropshipping,511890540758675,,,July 2022,,,,,,,,,,,,,,,,,,,,,
04-Jul-2022,Orders-Lazada Fees,Payment Fee,516690987487831,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-145.6,15.6,0,No,04 Jul 2022 - 10 Jul 2022,paid,512263464263715,511387560203150,Delivered,Ninja Van PH,standard,Dropshipping,507178480490244,,,July 2022,,,,,,,,,,,,,,,,,,,,,
04-Jul-2022,Orders-Sales,Item Price Credit,516690987487831,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,6500,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,513066166033330,516960223232132,Delivered,Ninja Van PH,standard,Dropshipping,453829942876446,,,July 2022,,,,,,,,,,,,,,,,,,,,,
03-Jul-2022,Refunds-Marketing Fees,Reversal of Free Shipping Max Fee,511569795820062,FORNIS,UM-13 90919-21573 SPARKPLUG CABLE for TOYOTA TAMARAW REVO 7K 93-99,2330000722-1631169418626-0,2330000722_PH-10571202163,33.04,3.54,0,No,27 Jun 2022 - 03 Jul 2022,paid,522628669226311,521610118601626,Returned,Ninja Van PH,standard,Dropshipping,527032510206947,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
03-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,511569795820062,FORNIS,UM-13 90919-21573 SPARKPLUG CABLE for TOYOTA TAMARAW REVO 7K 93-99,2330000722-1631169418626-0,2330000722_PH-10571202163,-33.04,3.54,0,No,27 Jun 2022 - 03 Jul 2022,paid,518889190704683,508781368544708,Returned,Ninja Van PH,standard,Dropshipping,398147085487198,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
02-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,514666764055698,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,-33.91,3.63,0,No,27 Jun 2022 - 03 Jul 2022,paid,524433602105561,522861332381844,Delivered,LEX PH,standard,Dropshipping,508114363860221,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
01-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,508699217174435,FORNIS,HANSA HS-PT-154 GLOW PLUG for TOYOTA LITEACE 2C - 11V,2329844064-1631163514426-0,2329844064_PH-10570008312,-6,0.64,0,No,27 Jun 2022 - 03 Jul 2022,paid,514013305512718,521052993094636,Delivered,J&T Express PH,standard,Dropshipping,472493837305037,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
01-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,508699217274435,FORNIS,HANSA HS-PT-154 GLOW PLUG for TOYOTA LITEACE 2C - 11V,2329844064-1631163514426-0,2329844064_PH-10570008312,-6,0.64,0,No,27 Jun 2022 - 03 Jul 2022,paid,520487379195427,511824574334610,Delivered,J&T Express PH,standard,Dropshipping,425789509931413,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
01-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,508699217374435,FORNIS,HANSA HS-PT-154 GLOW PLUG for TOYOTA LITEACE 2C - 11V,2329844064-1631163514426-0,2329844064_PH-10570008312,-6,0.64,0,No,27 Jun 2022 - 03 Jul 2022,paid,525129309740675,514421485875245,Delivered,J&T Express PH,standard,Dropshipping,409754115319482,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
31-Jul-2022,Orders-Lazada Fees,Payment Fee,524489504323087,RMJ,Mizzle GOLD M89 Motorcycle Tire 120/80 x 17 (Tubeless),MIZ-M89-1208-X17,1742860246_PH-7479724791,-82.43,8.83,0,No,31 Jul 2022 - 31 Jul 2022,paid,520780432082132,513177886205663,Delivered,J&T Express PH,standard,Dropshipping,401528655537572,,,July 2022,,,,,,,,,,,,,,,,,,,,,
31-Jul-2022,Orders-Sales,Item Price Credit,524489504323087,RMJ,Mizzle GOLD M89 Motorcycle Tire 120/80 x 17 (Tubeless),MIZ-M89-1208-X17,1742860246_PH-7479724791,3380,0,0,No,31 Jul 2022 - 31 Jul 2022,paid,509528860839964,512488240792639,Delivered,J&T Express PH,standard,Dropshipping,526997972872503,,,July 2022,,,,,,,,,,,,,,,,,,,,,
29-Jul-2022,Orders-Lazada Fees,Payment Fee,522183841498139,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-4.97,0.53,0,No,29 Jul 2022 - 29 Jul 2022,paid,522298646357138,510064441198463,Delivered,LEX PH,standard,Dropshipping,409355215583602,,,July 2022,,,,,,,,,,,,,,,,,,,,,
29-Jul-2022,Orders-Sales,Item Price Credit,522183841498139,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,29 Jul 2022 - 29 Jul 2022,paid,522313267749181,521294313011156,Delivered,LEX PH,standard,Dropshipping,372769027051958,,,July 2022,,,,,,,,,,,,,,,,,,,,,
29-Jul-2022,Orders-Lazada Fees,Payment Fee,525384180368332,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-9.04,0.97,0,No,29 Jul 2022 - 29 Jul 2022,paid,517197536498469,512164977373247,Delivered,LEX PH,standard,Dropshipping,397548101083222,,,July 2022,,,,,,,,,,,,,,,,,,,,,
29-Jul-2022,Orders-Sales,Item Price Credit,525384180368332,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,363,0,0,No,29 Jul 2022 - 29 Jul 2022,paid,525132294592550,515904634748351,Delivered,LEX PH,standard,Dropshipping,383351847259843,,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,523035182627275,PARTS PRO,PRO-99 911 Rescue Spray 250 ml,P01-A1-B011-0007,2873295981_PH-13947698681,-5.34,0.57,0,No,28 Jul 2022 - 28 Jul 2022,paid,517209505684914,520282948074412,Delivered,LEX PH,standard,Dropshipping,441615766994028,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Lazada Fees,Payment Fee,521400082954487,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,-5.41,0.58,0,No,28 Jul 2022 - 28 Jul 2022,paid,512659456870153,520799451238056,Delivered,LEX PH,standard,Dropshipping,435481062141922,,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Sales,Item Price Credit,521400082954487,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,176,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,516671841034765,510447713570231,Delivered,LEX PH,standard,Dropshipping,539479946924992,,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Lazada Fees,Payment Fee,524121551754487,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,-8.39,0.9,0,No,28 Jul 2022 - 28 Jul 2022,paid,521207940675736,525202956442915,Delivered,LEX PH,standard,Dropshipping,546874876222355,,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Sales,Item Price Credit,524121551754487,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,309,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,512608151387321,513867279373741,Delivered,LEX PH,standard,Dropshipping,369157857395063,,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Lazada Fees,Payment Fee,521400082854487,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,-5.41,0.58,0,No,28 Jul 2022 - 28 Jul 2022,paid,521563290877611,509015631936698,Delivered,LEX PH,standard,Dropshipping,411886860839424,,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Sales,Item Price Credit,521400082854487,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,176,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,517015770058487,513049380010115,Delivered,LEX PH,standard,Dropshipping,467690525747853,,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Lazada Fees,Payment Fee,524121551654487,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,-8.39,0.9,0,No,28 Jul 2022 - 28 Jul 2022,paid,509019546795236,521243761661752,Delivered,LEX PH,standard,Dropshipping,436980008008640,,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Sales,Item Price Credit,524121551654487,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,309,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,514441883599638,512065813246860,Delivered,LEX PH,standard,Dropshipping,368354106763042,,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,523185161724480,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-10.64,1.14,0,No,28 Jul 2022 - 28 Jul 2022,paid,517981319958904,509226222949980,Delivered,LEX PH,standard,Dropshipping,379631657185287,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
28-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,523185161624480,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-10.64,1.14,0,No,28 Jul 2022 - 28 Jul 2022,paid,524509204460555,523802229062857,Delivered,LEX PH,standard,Dropshipping,443895058229847,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
27-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,523172999709427,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,27 Jul 2022 - 27 Jul 2022,paid,515582847910522,517003985960254,Delivered,J&T Express PH,standard,Dropshipping,523052710027337,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
27-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,523172999809427,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,27 Jul 2022 - 27 Jul 2022,paid,522568685532851,516089984718461,Delivered,J&T Express PH,standard,Dropshipping,484588069995807,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
27-Jul-2022,Orders-Lazada Fees,Payment Fee,523172999809427,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,27 Jul 2022 - 27 Jul 2022,paid,522376143162155,509042126732226,Delivered,J&T Express PH,standard,Dropshipping,418714439733127,,,July 2022,,,,,,,,,,,,,,,,,,,,,
27-Jul-2022,Orders-Sales,Item Price Credit,523172999809427,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,27 Jul 2022 - 27 Jul 2022,paid,518885488449425,514725628703269,Delivered,J&T Express PH,standard,Dropshipping,451725365447031,,,July 2022,,,,,,,,,,,,,,,,,,,,,
27-Jul-2022,Orders-Lazada Fees,Payment Fee,523172999709427,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,27 Jul 2022 - 27 Jul 2022,paid,522588895434030,517911672775987,Delivered,J&T Express PH,standard,Dropshipping,512367635531836,,,July 2022,,,,,,,,,,,,,,,,,,,,,
27-Jul-2022,Orders-Sales,Item Price Credit,523172999709427,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,27 Jul 2022 - 27 Jul 2022,paid,513860821788976,518224134970021,Delivered,J&T Express PH,standard,Dropshipping,429576250710487,,,July 2022,,,,,,,,,,,,,,,,,,,,,
26-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,521833522300295,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,26 Jul 2022 - 26 Jul 2022,paid,509374436120747,513865633982286,Delivered,LEX PH,standard,Dropshipping,482309935075695,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
26-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,521833522400295,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,26 Jul 2022 - 26 Jul 2022,paid,512137973694807,520837795313645,Delivered,LEX PH,standard,Dropshipping,470151249776790,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
26-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,521833522200295,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,26 Jul 2022 - 26 Jul 2022,paid,512994819460779,512817980151429,Delivered,LEX PH,standard,Dropshipping,377724396312086,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,520944806426323,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-10.64,1.14,0,No,25 Jul 2022 - 25 Jul 2022,paid,511127904113983,521749616779429,Delivered,Ninja Van PH,standard,Dropshipping,377392055516347,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,Orders-Lazada Fees,Payment Fee,520944806426323,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-7.96,0.85,0,No,25 Jul 2022 - 25 Jul 2022,paid,518724868512648,514496458368680,Delivered,Ninja Van PH,standard,Dropshipping,444470768316588,,,July 2022,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,Orders-Sales,Item Price Credit,520944806426323,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,25 Jul 2022 - 25 Jul 2022,paid,517696518431740,524580075585924,Delivered,Ninja Van PH,standard,Dropshipping,523775690521335,,,July 2022,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,Orders-Lazada Fees,Payment Fee,523783305341963,FORNIS,Corsa Platinum M5 110/70 x 13 TUBELESS TIRE,PZACORSAPLATINUMM5110/70-13,2029201382_PH-8960392475,-36.66,3.93,0,No,25 Jul 2022 - 25 Jul 2022,paid,515483985845995,513970206949851,Delivered,LEX PH,standard,Dropshipping,447129928865007,,,July 2022,,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,Orders-Sales,Item Price Credit,523783305341963,FORNIS,Corsa Platinum M5 110/70 x 13 TUBELESS TIRE,PZACORSAPLATINUMM5110/70-13,2029201382_PH-8960392475,1560,0,0,No,25 Jul 2022 - 25 Jul 2022,paid,513388921825505,522011761890995,Delivered,LEX PH,standard,Dropshipping,367124241936088,,,July 2022,,,,,,,,,,,,,,,,,,,,,
22-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,516222233727329,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0021,2873338783_PH-13947857156,-7.49,0.8,0,No,22 Jul 2022 - 22 Jul 2022,paid,516174124853338,514083646468934,Delivered,Ninja Van PH,standard,Dropshipping,549377726162869,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
22-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,516222233627329,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0021,2873338783_PH-13947857156,-7.49,0.8,0,No,22 Jul 2022 - 22 Jul 2022,paid,515519516816888,523755472031878,Delivered,Ninja Van PH,standard,Dropshipping,378412170260543,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
21-Jul-2022,Orders-Lazada Fees,Payment Fee,523035182627275,PARTS PRO,PRO-99 911 Rescue Spray 250 ml,P01-A1-B011-0007,2873295981_PH-13947698681,-2.41,0.26,0,No,21 Jul 2022 - 21 Jul 2022,paid,508923109847426,509378209451498,Delivered,LEX PH,standard,Dropshipping,383919285629425,,,July 2022,,,,,,,,,,,,,,,,,,,,,
21-Jul-2022,Orders-Sales,Item Price Credit,523035182627275,PARTS PRO,PRO-99 911 Rescue Spray 250 ml,P01-A1-B011-0007,2873295981_PH-13947698681,107,0,0,No,21 Jul 2022 - 21 Jul 2022,paid,510600141412515,521940590135032,Delivered,LEX PH,standard,Dropshipping,436386174407995,,,July 2022,,,,,,,,,,,,,,,,,,,,,
21-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,519515323714023,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-15.19,1.63,0,No,21 Jul 2022 - 21 Jul 2022,paid,516034899804086,523577175961439,Delivered,LEX PH,standard,Dropshipping,407498980886156,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
21-Jul-2022,Orders-Lazada Fees,Payment Fee,523185161724480,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-4.77,0.51,0,No,21 Jul 2022 - 21 Jul 2022,paid,511633269486202,509761577130481,Delivered,LEX PH,standard,Dropshipping,394387913873322,,,July 2022,,,,,,,,,,,,,,,,,,,,,
21-Jul-2022,Orders-Sales,Item Price Credit,523185161724480,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,21 Jul 2022 - 21 Jul 2022,paid,519854154985427,512038074026321,Delivered,LEX PH,standard,Dropshipping,522889453434960,,,July 2022,,,,,,,,,,,,,,,,,,,,,
21-Jul-2022,Orders-Lazada Fees,Payment Fee,523185161624480,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-4.77,0.51,0,No,21 Jul 2022 - 21 Jul 2022,paid,521991811900889,522394135317730,Delivered,LEX PH,standard,Dropshipping,439877705819726,,,July 2022,,,,,,,,,,,,,,,,,,,,,
21-Jul-2022,Orders-Sales,Item Price Credit,523185161624480,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,21 Jul 2022 - 21 Jul 2022,paid,518697934873329,516318896815723,Delivered,LEX PH,standard,Dropshipping,502616914423332,,,July 2022,,,,,,,,,,,,,,,,,,,,,
19-Jul-2022,Orders-Marketing Fees,Free Shipping Max Fee,517678229537497,RMJ,Mizzle GOLD M89 Motorcycle Tire 130/70 x 14 (Tubeless),MIZ-M89-1308-X17,1742778517_PH-7479708162,-100,10.71,0,No,19 Jul 2022 - 19 Jul 2022,paid,514256930553764,521676759570548,Delivered,Ninja Van PH,standard,Dropshipping,501447580582743,commission program:107-49742,,July 2022,,,,,,,,,,,,,,,,,,,,,
19-Jul-2022,Orders-Lazada Fees,Payment Fee,522224541985579,FORNIS,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,-29.12,3.12,0,No,19 Jul 2022 - 19 Jul 2022,paid,514087564302427,519643810077745,Delivered,LEX PH,standard,Dropshipping,547614175233490,,,July 2022,,,,,,,,,,,,,,,,,,,,,
19-Jul-2022,Orders-Sales,Item Price Credit,522224541985579,FORNIS,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,1300,0,0,No,19 Jul 2022 - 19 Jul 2022,paid,516039248399017,524690901439954,Delivered,LEX PH,standard,Dropshipping,397073869104141,,,July 2022,,,,,,,,,,,,,,,,,,,,,
