Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up
11-Jun-2022,Orders-Lazada Fees,Commission,510704133236302,PARTS PRO,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,06 Jun 2022 - 12 Jun 2022,paid,514091311574584,510292855441389,Delivered,LEX PH,standard,Dropshipping,376773290363584,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
11-Jun-2022,Orders-Lazada Fees,Payment Fee,510704133236302,PARTS PRO,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.47,0.37,0,No,06 Jun 2022 - 12 Jun 2022,paid,515496241510451,500640083096747,Delivered,LEX PH,standard,Dropshipping,366329964626840,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
11-Jun-2022,Orders-Sales,Item Price Credit,510704133236302,PARTS PRO,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,495937195264857,503037583259905,Delivered,LEX PH,standard,Dropshipping,431818040996260,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
11-Jun-2022,Orders-Lazada Fees,Commission,510704133136302,PARTS PRO,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,06 Jun 2022 - 12 Jun 2022,paid,506595545626381,506849263368697,Delivered,LEX PH,standard,Dropshipping,550781595481632,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
11-Jun-2022,Orders-Lazada Fees,Payment Fee,510704133136302,PARTS PRO,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.47,0.37,0,No,06 Jun 2022 - 12 Jun 2022,paid,497656665681650,499788305008737,Delivered,LEX PH,standard,Dropshipping,412454065175566,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
11-Jun-2022,Orders-Sales,Item Price Credit,510704133136302,PARTS PRO,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,512351182130570,495877697400156,Delivered,LEX PH,standard,Dropshipping,372393644974092,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
11-Jun-2022,Orders-Lazada Fees,Commission,510704133036302,PARTS PRO,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,06 Jun 2022 - 12 Jun 2022,paid,501123383515373,499375986208344,Delivered,LEX PH,standard,Dropshipping,397597194821341,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
11-Jun-2022,Orders-Lazada Fees,Payment Fee,510704133036302,PARTS PRO,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.47,0.37,0,No,06 Jun 2022 - 12 Jun 2022,paid,496763726817957,496305186506583,Delivered,LEX PH,standard,Dropshipping,451347987738534,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
11-Jun-2022,Orders-Sales,Item Price Credit,510704133036302,PARTS PRO,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,510385304002020,503006869876179,Delivered,LEX PH,standard,Dropshipping,391306412327842,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
10-Jun-2022,Orders-Lazada Fees,Commission,508081298661407,PARTS PRO,72132 86BF-18-140 SPARKPLUG CABLE for MAZDA FAMILIA 323 1.6,2330099914-1631171772024-0,2330099914_PH-10571752372,-6.29,0.67,0,No,06 Jun 2022 - 12 Jun 2022,paid,498189038018567,496493715293966,Delivered,LEX PH,standard,Dropshipping,534902474925877,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
10-Jun-2022,Orders-Lazada Fees,Payment Fee,508081298661407,PARTS PRO,72132 86BF-18-140 SPARKPLUG CABLE for MAZDA FAMILIA 323 1.6,2330099914-1631171772024-0,2330099914_PH-10571752372,-14.35,1.54,0,No,06 Jun 2022 - 12 Jun 2022,paid,498910259882697,506294915363262,Delivered,LEX PH,standard,Dropshipping,481728024727688,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
10-Jun-2022,Orders-Sales,Item Price Credit,508081298661407,PARTS PRO,72132 86BF-18-140 SPARKPLUG CABLE for MAZDA FAMILIA 323 1.6,2330099914-1631171772024-0,2330099914_PH-10571752372,632,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,499972158631678,503446991004885,Delivered,LEX PH,standard,Dropshipping,470643896221544,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
10-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,507221324029854,REY MOTOPARTS,PIRELLI DIABLO 150/60x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO150/60x17,2491270662_PH-11431213547,-60,6.43,0,No,06 Jun 2022 - 12 Jun 2022,paid,512346231157271,501141536823936,Delivered,LEX PH,standard,Dropshipping,399906007179395,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
10-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,509966385412827,PARTS PRO,Mizzle GOLD M89 Motorcycle Tire 90/80 x 14 (Tubeless),MIZ-M89-908-X14,1724080569_PH-7436570877,-60,6.43,0,No,06 Jun 2022 - 12 Jun 2022,paid,514172789257706,498741904721517,Delivered,LEX PH,standard,Dropshipping,417483920272383,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
10-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,509908353316391,PARTS PRO,MAG 1 - Premium Gas Treatment,P01-A1-B009-0037,2873440364_PH-13947957649,-7.03,0.75,0,No,06 Jun 2022 - 12 Jun 2022,paid,500348323250153,508382630046660,Delivered,LEX PH,standard,Dropshipping,375304400314531,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2022,Orders-Lazada Fees,Commission,509966385412827,PARTS PRO,Mizzle GOLD M89 Motorcycle Tire 90/80 x 14 (Tubeless),MIZ-M89-908-X14,1724080569_PH-7436570877,-15.46,1.66,0,No,06 Jun 2022 - 12 Jun 2022,paid,505152103481662,502236520007860,Delivered,LEX PH,standard,Dropshipping,430906170505160,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2022,Orders-Lazada Fees,Payment Fee,509966385412827,PARTS PRO,Mizzle GOLD M89 Motorcycle Tire 90/80 x 14 (Tubeless),MIZ-M89-908-X14,1724080569_PH-7436570877,-34.72,3.72,0,No,06 Jun 2022 - 12 Jun 2022,paid,515907023398715,506264600361233,Delivered,LEX PH,standard,Dropshipping,529710543470986,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2022,Orders-Sales,Item Price Credit,509966385412827,PARTS PRO,Mizzle GOLD M89 Motorcycle Tire 90/80 x 14 (Tubeless),MIZ-M89-908-X14,1724080569_PH-7436570877,1550,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,510054125292249,501060611490754,Delivered,LEX PH,standard,Dropshipping,529220690449755,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,504692426327370,PARTS PRO,SEC Boarder - Break (Black/Blue) Half Face Helmet,2357700075-1632120420105-0,2357700075_PH-10721626289,-60,6.43,0,No,06 Jun 2022 - 12 Jun 2022,paid,505081088594680,496223757893709,Delivered,LEX PH,standard,Dropshipping,461021867623883,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,506895752738702,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop,P01-A1-B012-0061,2873617846_PH-13948868341,-8.49,0.91,0,No,06 Jun 2022 - 12 Jun 2022,paid,513151746321671,510003031125369,Delivered,Ninja Van PH,standard,Dropshipping,381266230826312,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2022,Orders-Lazada Fees,Commission,508509910700043,PARTS PRO,ACDELCO Dex-Cool Premix 4 liters,P01-A1-B003-0160,2864894042_PH-13898467462,-9.37,1,0,No,06 Jun 2022 - 12 Jun 2022,paid,500422122297418,495887422054011,Delivered,J&T Express PH,standard,Dropshipping,512726244916339,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2022,Orders-Lazada Fees,Payment Fee,508509910700043,PARTS PRO,ACDELCO Dex-Cool Premix 4 liters,P01-A1-B003-0160,2864894042_PH-13898467462,-21.06,2.26,0,No,06 Jun 2022 - 12 Jun 2022,paid,508894694293485,498669898411167,Delivered,J&T Express PH,standard,Dropshipping,471930433754443,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2022,Orders-Sales,Item Price Credit,508509910700043,PARTS PRO,ACDELCO Dex-Cool Premix 4 liters,P01-A1-B003-0160,2864894042_PH-13898467462,940,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,500797678696588,516084945192690,Delivered,J&T Express PH,standard,Dropshipping,361030190413477,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),503730056506158,PARTS PRO,ADDO INDIA truck tire R-1 8.3-20,3001093668-1651482171622-0,3001093668_PH-14729337465,-335.5,35.95,0,No,06 Jun 2022 - 12 Jun 2022,paid,501780986120328,507125515420646,Delivered,J&T Express PH,standard,Dropshipping,473743063813442,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),503730056606158,PARTS PRO,ADDO INDIA truck tire R-1 8.3-20,3001093668-1651482171622-0,3001093668_PH-14729337465,-335.5,35.95,0,No,06 Jun 2022 - 12 Jun 2022,paid,506852138525185,508647861638865,Delivered,J&T Express PH,standard,Dropshipping,531740540833420,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Commission,503730056606158,PARTS PRO,ADDO INDIA truck tire R-1 8.3-20,3001093668-1651482171622-0,3001093668_PH-14729337465,-77.75,8.33,0,No,06 Jun 2022 - 12 Jun 2022,paid,506402982757037,514310646995246,Delivered,J&T Express PH,standard,Dropshipping,507622464466564,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Payment Fee,503730056606158,PARTS PRO,ADDO INDIA truck tire R-1 8.3-20,3001093668-1651482171622-0,3001093668_PH-14729337465,-174.72,18.72,0,No,06 Jun 2022 - 12 Jun 2022,paid,506191759951865,499081158174459,Delivered,J&T Express PH,standard,Dropshipping,526362695215244,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Sales,Item Price Credit,503730056606158,PARTS PRO,ADDO INDIA truck tire R-1 8.3-20,3001093668-1651482171622-0,3001093668_PH-14729337465,7800,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,509438315104641,498665371216144,Delivered,J&T Express PH,standard,Dropshipping,465777373107114,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Commission,503730056506158,PARTS PRO,ADDO INDIA truck tire R-1 8.3-20,3001093668-1651482171622-0,3001093668_PH-14729337465,-77.75,8.33,0,No,06 Jun 2022 - 12 Jun 2022,paid,505634232091970,497122360652362,Delivered,J&T Express PH,standard,Dropshipping,367522472099741,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Payment Fee,503730056506158,PARTS PRO,ADDO INDIA truck tire R-1 8.3-20,3001093668-1651482171622-0,3001093668_PH-14729337465,-174.72,18.72,0,No,06 Jun 2022 - 12 Jun 2022,paid,513416980601342,509496819256062,Delivered,J&T Express PH,standard,Dropshipping,444238716312856,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Sales,Item Price Credit,503730056506158,PARTS PRO,ADDO INDIA truck tire R-1 8.3-20,3001093668-1651482171622-0,3001093668_PH-14729337465,7800,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,498435360827510,506647596432975,Delivered,J&T Express PH,standard,Dropshipping,494199367954126,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,507214884146037,REY MOTOPARTS,PIRELLI DIABLO 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x17,2490589280_PH-11427941463,-57.98,6.21,0,No,06 Jun 2022 - 12 Jun 2022,paid,502093725648369,499222577199554,Delivered,LEX PH,standard,Dropshipping,501881565430578,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,507214884046037,REY MOTOPARTS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-60,6.43,0,No,06 Jun 2022 - 12 Jun 2022,paid,497916446615451,508319965463915,Delivered,LEX PH,standard,Dropshipping,374335352232576,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Commission,509045508228437,REY MOTOPARTS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-17.94,1.92,0,No,06 Jun 2022 - 12 Jun 2022,paid,503396874096391,515541365122936,Delivered,LEX PH,standard,Dropshipping,536918680708381,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Payment Fee,509045508228437,REY MOTOPARTS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-40.32,4.32,0,No,06 Jun 2022 - 12 Jun 2022,paid,502874208820695,511233740194554,Delivered,LEX PH,standard,Dropshipping,380869887861748,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Sales,Item Price Credit,509045508228437,REY MOTOPARTS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,1800,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,507568630243794,515946830528012,Delivered,LEX PH,standard,Dropshipping,555366831322108,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Refunds-Logistics,Shipping Fee Refund to Customer,507162576056745,DGZ,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-108,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,510647875568619,503604275496214,Returned,LEX PH,standard,Dropshipping,492766833855450,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Refunds-Logistics,Shipping Fee Voucher Refund to Laz,507162576056745,DGZ,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-50,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,506889685666204,505790205628039,Returned,LEX PH,standard,Dropshipping,364892956369357,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Refunds-Lazada Fees,Reversal Commission,507162576056745,DGZ,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,98.68,10.57,0,No,06 Jun 2022 - 12 Jun 2022,paid,506706352415262,499764572399432,Returned,LEX PH,standard,Dropshipping,455536407300737,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Refunds-Sales,Reversal Item Price,507162576056745,DGZ,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,-9900,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,502965062389216,511435705687454,Returned,LEX PH,standard,Dropshipping,483405751366365,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Refunds-Marketing Fees,Reversal of Free Shipping Max Fee,507162576056745,DGZ,55L SEC ALLOY BOX SERIES 12 - Adventure JF TOP BOX,2384554968-1632905005662-0,2384554968_PH-10854122069,60,6.43,0,No,06 Jun 2022 - 12 Jun 2022,paid,509569296690478,506161458381209,Returned,LEX PH,standard,Dropshipping,497538905561326,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Commission,507214884146037,REY MOTOPARTS,PIRELLI DIABLO 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x17,2490589280_PH-11427941463,-14.46,1.55,0,No,06 Jun 2022 - 12 Jun 2022,paid,496375262943245,500020123072773,Delivered,LEX PH,standard,Dropshipping,414308508894716,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Payment Fee,507214884146037,REY MOTOPARTS,PIRELLI DIABLO 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x17,2490589280_PH-11427941463,-32.7,3.5,0,No,06 Jun 2022 - 12 Jun 2022,paid,499260772605883,508900041295164,Delivered,LEX PH,standard,Dropshipping,469448721813944,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Sales,Item Price Credit,507214884146037,REY MOTOPARTS,PIRELLI DIABLO 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO70/90x17,2490589280_PH-11427941463,1450,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,512405816374529,513980181786471,Delivered,LEX PH,standard,Dropshipping,530483484502143,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Commission,507214884046037,REY MOTOPARTS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-19.84,2.13,0,No,06 Jun 2022 - 12 Jun 2022,paid,511722157238946,511822964719529,Delivered,LEX PH,standard,Dropshipping,445245351344070,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Lazada Fees,Payment Fee,507214884046037,REY MOTOPARTS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-44.8,4.8,0,No,06 Jun 2022 - 12 Jun 2022,paid,503589359171553,507811887889511,Delivered,LEX PH,standard,Dropshipping,530379335951777,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Sales,Item Price Credit,507214884046037,REY MOTOPARTS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,1990,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,508898827130625,503071943666508,Delivered,LEX PH,standard,Dropshipping,505325096429132,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,503912064533704,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1qt,P01-A1-B009-0098,2889256444_PH-14035434982,-12.15,1.3,0,No,06 Jun 2022 - 12 Jun 2022,paid,505495017794253,508595785714800,Delivered,LEX PH,standard,Dropshipping,476312042993079,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Commission,504266512621378,DGZ,Pirelli Angel CT Scooter 90/80 x 14 Tubeless Tire,PIR-ANG-90-x14,1724392340_PH-7437442270,-18.45,1.98,0,No,06 Jun 2022 - 12 Jun 2022,paid,498455912180879,503392362225895,Delivered,J&T Express PH,standard,Dropshipping,367288974181417,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Payment Fee,504266512621378,DGZ,Pirelli Angel CT Scooter 90/80 x 14 Tubeless Tire,PIR-ANG-90-x14,1724392340_PH-7437442270,-48,5.14,0,No,06 Jun 2022 - 12 Jun 2022,paid,507281980576944,508826004863006,Delivered,J&T Express PH,standard,Dropshipping,525021855497185,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Sales,Item Price Credit,504266512621378,DGZ,Pirelli Angel CT Scooter 90/80 x 14 Tubeless Tire,PIR-ANG-90-x14,1724392340_PH-7437442270,1850,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,498535728206941,498728533449875,Delivered,J&T Express PH,standard,Dropshipping,452371493537764,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,504266512621378,DGZ,Pirelli Angel CT Scooter 90/80 x 14 Tubeless Tire,PIR-ANG-90-x14,1724392340_PH-7437442270,-60,6.43,0,No,06 Jun 2022 - 12 Jun 2022,paid,498273490606352,506666923994412,Delivered,J&T Express PH,standard,Dropshipping,439304551704922,commission program:107-49742,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Commission,509908353316391,PARTS PRO,MAG 1 - Premium Gas Treatment,P01-A1-B009-0037,2873440364_PH-13947957649,-1.76,0.19,0,No,06 Jun 2022 - 12 Jun 2022,paid,503730669444066,515855434868212,Delivered,LEX PH,standard,Dropshipping,455905477205801,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Payment Fee,509908353316391,PARTS PRO,MAG 1 - Premium Gas Treatment,P01-A1-B009-0037,2873440364_PH-13947957649,-4.85,0.52,0,No,06 Jun 2022 - 12 Jun 2022,paid,496974709482013,508065577234985,Delivered,LEX PH,standard,Dropshipping,410110616115294,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Sales,Item Price Credit,509908353316391,PARTS PRO,MAG 1 - Premium Gas Treatment,P01-A1-B009-0037,2873440364_PH-13947957649,176,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,502350681337017,502348578136372,Delivered,LEX PH,standard,Dropshipping,542487635786055,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Commission,509165399406262,PARTS PRO,JS Oil Filters C315J,P01-A1-B016-0512,2956808014_PH-14446871777,-5.75,0.62,0,No,06 Jun 2022 - 12 Jun 2022,paid,502221891121811,508468289171547,Delivered,LEX PH,standard,Dropshipping,488043312891034,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Payment Fee,509165399406262,PARTS PRO,JS Oil Filters C315J,P01-A1-B016-0512,2956808014_PH-14446871777,-12.9,1.38,0,No,06 Jun 2022 - 12 Jun 2022,paid,505555732134015,507988365192807,Delivered,LEX PH,standard,Dropshipping,544654194930292,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Sales,Item Price Credit,509165399406262,PARTS PRO,JS Oil Filters C315J,P01-A1-B016-0512,2956808014_PH-14446871777,576,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,511926009133944,500805699736899,Delivered,LEX PH,standard,Dropshipping,447229317127600,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Commission,504733433136932,LCE,WEST LAKE SL369 275/55R20 (A/T),P07-A1-B008-0014,2935412198_PH-14297172417,-61.8,6.62,0,No,06 Jun 2022 - 12 Jun 2022,paid,500484353405648,515991627827381,Delivered,J&T Express PH,standard,Dropshipping,388086760965291,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Payment Fee,504733433136932,LCE,WEST LAKE SL369 275/55R20 (A/T),P07-A1-B008-0014,2935412198_PH-14297172417,-150.24,16.1,0,No,06 Jun 2022 - 12 Jun 2022,paid,514255970843565,500422790158274,Delivered,J&T Express PH,standard,Dropshipping,393378256626278,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Sales,Item Price Credit,504733433136932,LCE,WEST LAKE SL369 275/55R20 (A/T),P07-A1-B008-0014,2935412198_PH-14297172417,6200,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,497514725374410,512317280255200,Delivered,J&T Express PH,standard,Dropshipping,547085115465989,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Commission,504733433036932,LCE,WEST LAKE SL369 275/55R20 (A/T),P07-A1-B008-0014,2935412198_PH-14297172417,-61.8,6.62,0,No,06 Jun 2022 - 12 Jun 2022,paid,496389229784057,496657989517649,Delivered,J&T Express PH,standard,Dropshipping,521155070059412,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Lazada Fees,Payment Fee,504733433036932,LCE,WEST LAKE SL369 275/55R20 (A/T),P07-A1-B008-0014,2935412198_PH-14297172417,-150.24,16.1,0,No,06 Jun 2022 - 12 Jun 2022,paid,502920103907402,513317696536355,Delivered,J&T Express PH,standard,Dropshipping,549183727120607,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2022,Orders-Sales,Item Price Credit,504733433036932,LCE,WEST LAKE SL369 275/55R20 (A/T),P07-A1-B008-0014,2935412198_PH-14297172417,6200,0,0,No,06 Jun 2022 - 12 Jun 2022,paid,511083521241852,503247035025675,Delivered,J&T Express PH,standard,Dropshipping,534242943176248,,PH0022001106507,,,,,,,,,,,,,,,,,,,,,,
05-Jun-2022,Orders-Lazada Fees,Commission Discount/Rebate,PH7S34CDK5-ZZ6PMPC-220602,AAF,,,,619.14,66.34,0,No,30 May 2022 - 05 Jun 2022,paid,512111073648136,496982489346047,Delivered,J&T Express PH,standard,Dropshipping,535544665450089,Commission rebate for 5.16 to 5.22,PH0022001057411,,,,,,,,,,,,,,,,,,,,,,
05-Jun-2022,Orders-Marketing Fees,Free Shipping Max Fee,507024110710915,REY MOTOPARTS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-60,6.43,0,No,30 May 2022 - 05 Jun 2022,paid,502354192172168,503321139586848,Delivered,Ninja Van PH,standard,Dropshipping,430233602341394,commission program:107-49742,PH0022001057411,,,,,,,,,,,,,,,,,,,,,,
04-Jun-2022,Orders-Lazada Fees,Commission,507024110710915,REY MOTOPARTS,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-17.94,1.92,0,No,30 May 2022 - 05 Jun 2022,paid,507297510322021,503183208479091,Delivered,Ninja Van PH,standard,Dropshipping,546383996254579,,PH0022001057411,,,,,,,,,,,,,,,,,,,,,,
