Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId
16-Aug-2022,Orders-Sales,Item Price Credit,473821715089881,RMJ,Mizzle M89 Motorcycle Tire 90/80 x 17 (Tubeless),MIZ-M89-908-X17,1724158697_PH-7436914722,1750,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,531012120521746,520348640631851,Delivered,LEX PH,standard,Dropshipping,486446839147762,,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,500375522618958,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,-39.61,4.24,0,No,04 Jul 2022 - 10 Jul 2022,paid,531041140448980,517967961142602,Delivered,LEX PH,standard,Dropshipping,443641234572285,,
15-Aug-2022,Orders-Sales,Item Price Credit,537153272364608,RMJ,Mizzle GOLD M89 Motorcycle Tire 80/80 x 17 Tubeless,MIZ-M89-808-X17,1724016314_PH-7436382195,1610,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,516237501546946,513549063226799,Delivered,LEX PH,standard,Dropshipping,480090667841228,,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,529176148981395,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-145.6,15.6,0,No,04 Jul 2022 - 10 Jul 2022,paid,528101568380279,522668876356593,Delivered,Ninja Van PH,standard,Dropshipping,530796822770234,,
15-Aug-2022,Orders-Sales,Item Price Credit,459521859528370,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,6500,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,514421430092912,535617604226664,Delivered,Ninja Van PH,standard,Dropshipping,495269822108721,,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,501866888653959,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,-145.6,15.6,0,No,04 Jul 2022 - 10 Jul 2022,paid,519475823906380,517937599646358,Delivered,Ninja Van PH,standard,Dropshipping,413942438144685,,
15-Aug-2022,Orders-Sales,Item Price Credit,499081956313118,LCE,ROYAL BLACK Truck Bus Radial RS201-RIB 9.5/R17.5,P07-A1-B009-0033,2877554524_PH-13970700798,6500,0,0,No,04 Jul 2022 - 10 Jul 2022,paid,535345509283546,530970603907855,Delivered,Ninja Van PH,standard,Dropshipping,469266749533985,,
15-Aug-2022,Refunds-Marketing Fees,Reversal of Free Shipping Max Fee,533476544409867,FORNIS,UM-13 90919-21573 SPARKPLUG CABLE for TOYOTA TAMARAW REVO 7K 93-99,2330000722-1631169418626-0,2330000722_PH-10571202163,33.04,3.54,0,No,27 Jun 2022 - 03 Jul 2022,paid,529086607476454,520486668957296,Returned,Ninja Van PH,standard,Dropshipping,408605001403708,commission program:107-49742,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,552499063118556,FORNIS,UM-13 90919-21573 SPARKPLUG CABLE for TOYOTA TAMARAW REVO 7K 93-99,2330000722-1631169418626-0,2330000722_PH-10571202163,-33.04,3.54,0,No,27 Jun 2022 - 03 Jul 2022,paid,520654735533819,528386521828841,Returned,Ninja Van PH,standard,Dropshipping,470723868171189,commission program:107-49742,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,476088126032723,PARTS PRO,MAG 1 ATF +4 1qt,P01-A1-B009-0057,2873995943_PH-13950831366,-33.91,3.63,0,No,27 Jun 2022 - 03 Jul 2022,paid,532539215129192,524354958692009,Delivered,LEX PH,standard,Dropshipping,390755790736263,commission program:107-49742,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,532214586819344,FORNIS,HANSA HS-PT-154 GLOW PLUG for TOYOTA LITEACE 2C - 11V,2329844064-1631163514426-0,2329844064_PH-10570008312,-6,0.64,0,No,27 Jun 2022 - 03 Jul 2022,paid,510730383072035,527339289101226,Delivered,J&T Express PH,standard,Dropshipping,398634964199489,commission program:107-49742,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,544709750724868,FORNIS,HANSA HS-PT-154 GLOW PLUG for TOYOTA LITEACE 2C - 11V,2329844064-1631163514426-0,2329844064_PH-10570008312,-6,0.64,0,No,27 Jun 2022 - 03 Jul 2022,paid,510152774924451,528480179585250,Delivered,J&T Express PH,standard,Dropshipping,524757411575830,commission program:107-49742,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,554368612498512,FORNIS,HANSA HS-PT-154 GLOW PLUG for TOYOTA LITEACE 2C - 11V,2329844064-1631163514426-0,2329844064_PH-10570008312,-6,0.64,0,No,27 Jun 2022 - 03 Jul 2022,paid,517937397334289,522288503261873,Delivered,J&T Express PH,standard,Dropshipping,464874839118374,commission program:107-49742,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,500601234675059,RMJ,Mizzle GOLD M89 Motorcycle Tire 120/80 x 17 (Tubeless),MIZ-M89-1208-X17,1742860246_PH-7479724791,-82.43,8.83,0,No,31 Jul 2022 - 31 Jul 2022,paid,534498280636492,517852915023254,Delivered,J&T Express PH,standard,Dropshipping,536895213045373,,
15-Aug-2022,Orders-Sales,Item Price Credit,507138120629306,RMJ,Mizzle GOLD M89 Motorcycle Tire 120/80 x 17 (Tubeless),MIZ-M89-1208-X17,1742860246_PH-7479724791,3380,0,0,No,31 Jul 2022 - 31 Jul 2022,paid,527277466330566,517006782790566,Delivered,J&T Express PH,standard,Dropshipping,443586694980521,,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,470309941147253,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-4.97,0.53,0,No,29 Jul 2022 - 29 Jul 2022,paid,515857644217514,527251766305425,Delivered,LEX PH,standard,Dropshipping,477196576824855,,
15-Aug-2022,Orders-Sales,Item Price Credit,504171427198653,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,29 Jul 2022 - 29 Jul 2022,paid,513899188368764,525476835770538,Delivered,LEX PH,standard,Dropshipping,390994754616296,,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,475602824410859,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,-9.04,0.97,0,No,29 Jul 2022 - 29 Jul 2022,paid,514667943409795,521160360130326,Delivered,LEX PH,standard,Dropshipping,507178579930729,,
15-Aug-2022,Orders-Sales,Item Price Credit,489026782637825,PARTS PRO,MAG 1 Power Steering Fluid with Stop Leak 1 Quart,P01-A1-B009-0120,2889278245_PH-14035362676,363,0,0,No,29 Jul 2022 - 29 Jul 2022,paid,515354247226524,512750753520384,Delivered,LEX PH,standard,Dropshipping,452097641101965,,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,481810991920540,PARTS PRO,PRO-99 911 Rescue Spray 250 ml,P01-A1-B011-0007,2873295981_PH-13947698681,-5.34,0.57,0,No,28 Jul 2022 - 28 Jul 2022,paid,523790219317542,518396439569016,Delivered,LEX PH,standard,Dropshipping,445500550115487,commission program:107-49742,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,491962449411149,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,-5.41,0.58,0,No,28 Jul 2022 - 28 Jul 2022,paid,522396644369328,533693546511228,Delivered,LEX PH,standard,Dropshipping,404633298083726,,
15-Aug-2022,Orders-Sales,Item Price Credit,549659357855251,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,176,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,518777585161441,515412916726252,Delivered,LEX PH,standard,Dropshipping,375275814710997,,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,468159703928676,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,-8.39,0.9,0,No,28 Jul 2022 - 28 Jul 2022,paid,515504247550498,517498973401686,Delivered,LEX PH,standard,Dropshipping,409056534573807,,
15-Aug-2022,Orders-Sales,Item Price Credit,500633049398078,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,309,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,521198080686571,525410057855284,Delivered,LEX PH,standard,Dropshipping,541631294136783,,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,467958178210979,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,-5.41,0.58,0,No,28 Jul 2022 - 28 Jul 2022,paid,534771013112165,530088921878116,Delivered,LEX PH,standard,Dropshipping,531960113992336,,
15-Aug-2022,Orders-Sales,Item Price Credit,493671968172082,PARTS PRO,JS Oil Filters OE42001,P01-A1-B016-0573,2957310995_PH-14451293774,176,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,517121522027775,520928716874827,Delivered,LEX PH,standard,Dropshipping,472331701603153,,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,531107075529172,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,-8.39,0.9,0,No,28 Jul 2022 - 28 Jul 2022,paid,533902215948826,515866484749475,Delivered,LEX PH,standard,Dropshipping,537397391292529,,
15-Aug-2022,Orders-Sales,Item Price Credit,536127232507201,PARTS PRO,JS Cabin Filters AC3504,P01-A1-B016-0449,2957302116_PH-14450657908,309,0,0,No,28 Jul 2022 - 28 Jul 2022,paid,514542948786131,508736974813291,Delivered,LEX PH,standard,Dropshipping,553889330022178,,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,454678358491504,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-10.64,1.14,0,No,28 Jul 2022 - 28 Jul 2022,paid,517462734644915,519194182507845,Delivered,LEX PH,standard,Dropshipping,416486436293279,commission program:107-49742,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,540285336925937,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-10.64,1.14,0,No,28 Jul 2022 - 28 Jul 2022,paid,532229987556801,523446406676919,Delivered,LEX PH,standard,Dropshipping,441772824832827,commission program:107-49742,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,507939262006454,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,27 Jul 2022 - 27 Jul 2022,paid,514763982024201,535078514291659,Delivered,J&T Express PH,standard,Dropshipping,514294042347557,commission program:107-49742,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,530673299864537,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,27 Jul 2022 - 27 Jul 2022,paid,526404852001086,512075982594606,Delivered,J&T Express PH,standard,Dropshipping,371854941598386,commission program:107-49742,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,460149655624316,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,27 Jul 2022 - 27 Jul 2022,paid,529545387127731,534663092749430,Delivered,J&T Express PH,standard,Dropshipping,551033019176943,,
15-Aug-2022,Orders-Sales,Item Price Credit,554610189976158,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,27 Jul 2022 - 27 Jul 2022,paid,519114835502898,530156385542501,Delivered,J&T Express PH,standard,Dropshipping,378298407366299,,
15-Aug-2022,Orders-Lazada Fees,Payment Fee,507205399713704,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,27 Jul 2022 - 27 Jul 2022,paid,517757826825748,522449194500627,Delivered,J&T Express PH,standard,Dropshipping,480641825019785,,
15-Aug-2022,Orders-Sales,Item Price Credit,537177948987267,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,27 Jul 2022 - 27 Jul 2022,paid,517471732914884,529811277126853,Delivered,J&T Express PH,standard,Dropshipping,498856017614170,,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,496626028442176,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,26 Jul 2022 - 26 Jul 2022,paid,524976038767374,515007992872682,Delivered,LEX PH,standard,Dropshipping,366226489957456,commission program:107-49742,
15-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,554363042916036,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,26 Jul 2022 - 26 Jul 2022,paid,524169255712918,520538758216516,Delivered,LEX PH,standard,Dropshipping,452023061557107,commission program:107-49742,
14-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,458686261949223,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-100,10.71,0,No,26 Jul 2022 - 26 Jul 2022,paid,520977340143147,519836665054947,Delivered,LEX PH,standard,Dropshipping,542025803863711,commission program:107-49742,
13-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,514996164798320,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-10.64,1.14,0,No,25 Jul 2022 - 25 Jul 2022,paid,519361425257250,535356506236066,Delivered,Ninja Van PH,standard,Dropshipping,411744279960560,commission program:107-49742,
13-Aug-2022,Orders-Lazada Fees,Payment Fee,464045483755020,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-7.96,0.85,0,No,25 Jul 2022 - 25 Jul 2022,paid,529077196249022,525777915915343,Delivered,Ninja Van PH,standard,Dropshipping,357293485658765,,
13-Aug-2022,Orders-Sales,Item Price Credit,461177791419586,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,25 Jul 2022 - 25 Jul 2022,paid,521559332243311,531512420763841,Delivered,Ninja Van PH,standard,Dropshipping,434476792200804,,
13-Aug-2022,Orders-Lazada Fees,Payment Fee,539998776970823,FORNIS,Corsa Platinum M5 110/70 x 13 TUBELESS TIRE,PZACORSAPLATINUMM5110/70-13,2029201382_PH-8960392475,-36.66,3.93,0,No,25 Jul 2022 - 25 Jul 2022,paid,517154746823165,518317030484364,Delivered,LEX PH,standard,Dropshipping,414431016009303,,
13-Aug-2022,Orders-Sales,Item Price Credit,495115785666355,FORNIS,Corsa Platinum M5 110/70 x 13 TUBELESS TIRE,PZACORSAPLATINUMM5110/70-13,2029201382_PH-8960392475,1560,0,0,No,25 Jul 2022 - 25 Jul 2022,paid,509996554024039,511429279803089,Delivered,LEX PH,standard,Dropshipping,471760851916892,,
13-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,515868717472255,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0021,2873338783_PH-13947857156,-7.49,0.8,0,No,22 Jul 2022 - 22 Jul 2022,paid,533994292169058,519190288241118,Delivered,Ninja Van PH,standard,Dropshipping,435833340324351,commission program:107-49742,
13-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,478518572289541,PARTS PRO,PRO 99 All Guard Multi-Purpose Protectant 450 ml,P01-A1-B011-0021,2873338783_PH-13947857156,-7.49,0.8,0,No,22 Jul 2022 - 22 Jul 2022,paid,518735566565372,523212192050418,Delivered,Ninja Van PH,standard,Dropshipping,511465588653452,commission program:107-49742,
13-Aug-2022,Orders-Lazada Fees,Payment Fee,518244012208879,PARTS PRO,PRO-99 911 Rescue Spray 250 ml,P01-A1-B011-0007,2873295981_PH-13947698681,-2.41,0.26,0,No,21 Jul 2022 - 21 Jul 2022,paid,527085445389864,516713794566244,Delivered,LEX PH,standard,Dropshipping,427038349732833,,
13-Aug-2022,Orders-Sales,Item Price Credit,535933371228220,PARTS PRO,PRO-99 911 Rescue Spray 250 ml,P01-A1-B011-0007,2873295981_PH-13947698681,107,0,0,No,21 Jul 2022 - 21 Jul 2022,paid,510812107022381,512162650143765,Delivered,LEX PH,standard,Dropshipping,551998289711403,,
13-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,512745695935187,PARTS PRO,MAG 1 Pressure Washer Pump Oil 1 Quart,P01-A1-B009-0127,2889256444_PH-14035434982,-15.19,1.63,0,No,21 Jul 2022 - 21 Jul 2022,paid,508720963817868,528242350268865,Delivered,LEX PH,standard,Dropshipping,457986386045800,commission program:107-49742,
13-Aug-2022,Orders-Lazada Fees,Payment Fee,497911566175650,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-4.77,0.51,0,No,21 Jul 2022 - 21 Jul 2022,paid,527729794581675,512115792905568,Delivered,LEX PH,standard,Dropshipping,485290806901383,,
13-Aug-2022,Orders-Sales,Item Price Credit,461550327823924,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,21 Jul 2022 - 21 Jul 2022,paid,530375315805558,535125519111172,Delivered,LEX PH,standard,Dropshipping,452524556809532,,
13-Aug-2022,Orders-Lazada Fees,Payment Fee,548304407262836,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,-4.77,0.51,0,No,21 Jul 2022 - 21 Jul 2022,paid,515949359669984,526616784397653,Delivered,LEX PH,standard,Dropshipping,536385471086768,,
13-Aug-2022,Orders-Sales,Item Price Credit,526565923121390,PARTS PRO,JOHNSEN'S - USA  Smoke Eliminator w/ Leak Stop 14.5 oz.,P01-A1-B012-0005,2873617846_PH-13948868341,213,0,0,No,21 Jul 2022 - 21 Jul 2022,paid,517643388670431,514927671746949,Delivered,LEX PH,standard,Dropshipping,420235740771675,,
13-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,455246226366873,RMJ,Mizzle GOLD M89 Motorcycle Tire 130/70 x 14 (Tubeless),MIZ-M89-1308-X17,1742778517_PH-7479708162,-100,10.71,0,No,19 Jul 2022 - 19 Jul 2022,paid,526863662107729,516320103736721,Delivered,Ninja Van PH,standard,Dropshipping,474135084107491,commission program:107-49742,
13-Aug-2022,Orders-Lazada Fees,Payment Fee,470423776091702,FORNIS,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,-29.12,3.12,0,No,19 Jul 2022 - 19 Jul 2022,paid,515395762720132,535294124752819,Delivered,LEX PH,standard,Dropshipping,425078166662739,,
13-Aug-2022,Orders-Sales,Item Price Credit,474765838008077,FORNIS,PIRELLI ANGEL 70/90x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL70/90x17,2491240639_PH-11431094607,1300,0,0,No,19 Jul 2022 - 19 Jul 2022,paid,531130409131746,523030101255098,Delivered,LEX PH,standard,Dropshipping,547222738737765,,
13-Aug-2022,Orders-Lazada Fees,Payment Fee,469646281937292,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,19 Jul 2022 - 19 Jul 2022,paid,516722210065141,518179114154331,Delivered,LEX PH,standard,Dropshipping,388562383443207,,
11-Aug-2022,Orders-Lazada Fees,Payment Fee,469815025813254,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,19 Jul 2022 - 19 Jul 2022,paid,526892151107760,514355073458567,Delivered,LEX PH,standard,Dropshipping,402881411787986,,
11-Aug-2022,Orders-Lazada Fees,Payment Fee,542423566369846,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,-78.85,8.45,0,No,19 Jul 2022 - 19 Jul 2022,paid,520413019361492,521468353789486,Delivered,LEX PH,standard,Dropshipping,431279935296365,,
11-Aug-2022,Orders-Sales,Item Price Credit,547355579710829,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,19 Jul 2022 - 19 Jul 2022,paid,510438659123636,526530488020067,Delivered,LEX PH,standard,Dropshipping,453675888500170,,
11-Aug-2022,Orders-Sales,Item Price Credit,541596984360201,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,19 Jul 2022 - 19 Jul 2022,paid,515136185237833,531875503293131,Delivered,LEX PH,standard,Dropshipping,492154082846528,,
11-Aug-2022,Orders-Sales,Item Price Credit,480234342405293,PARTS PRO,MOTUL Engine Oil 300V Motorsport Ester-Core POWER 5W40 2 Liters,P01-A1-B002-0054,2935180813_PH-14296121387,3520,0,0,No,19 Jul 2022 - 19 Jul 2022,paid,526331408738304,510185600788550,Delivered,LEX PH,standard,Dropshipping,452224039179682,,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,496428125881105,SEC,DERFOE ELECTRONIC CONTACT CLEANER  450ml,2315108849-1630723881136-0,2315108849_PH-10491355085,-10.54,1.13,0,No,18 Jul 2022 - 18 Jul 2022,paid,528329244998722,521341095429567,Delivered,Ninja Van PH,standard,Dropshipping,432468687395515,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,540295557847286,SEC,DERFOE ELECTRONIC CONTACT CLEANER  450ml,2315108849-1630723881136-0,2315108849_PH-10491355085,-10.54,1.13,0,No,18 Jul 2022 - 18 Jul 2022,paid,531671500338764,514230453554729,Delivered,Ninja Van PH,standard,Dropshipping,537614687901563,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,457553643321800,SEC,DERFOE ELECTRONIC CONTACT CLEANER  450ml,2315108849-1630723881136-0,2315108849_PH-10491355085,-10.54,1.13,0,No,18 Jul 2022 - 18 Jul 2022,paid,521887237959465,524307649438311,Delivered,Ninja Van PH,standard,Dropshipping,464302943254003,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,484679589891447,SEC,DERFOE ELECTRONIC CONTACT CLEANER  450ml,2315108849-1630723881136-0,2315108849_PH-10491355085,-10.54,1.13,0,No,18 Jul 2022 - 18 Jul 2022,paid,509774613016780,527689448154965,Delivered,Ninja Van PH,standard,Dropshipping,474898958831138,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,555212352271386,SEC,DERFOE ELECTRONIC CONTACT CLEANER  450ml,2315108849-1630723881136-0,2315108849_PH-10491355085,-10.54,1.13,0,No,18 Jul 2022 - 18 Jul 2022,paid,525765798095159,518270629024025,Delivered,Ninja Van PH,standard,Dropshipping,537059783442894,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,553975679968177,SEC,DERFOE ELECTRONIC CONTACT CLEANER  450ml,2315108849-1630723881136-0,2315108849_PH-10491355085,-10.54,1.13,0,No,18 Jul 2022 - 18 Jul 2022,paid,534065435307959,520547147216278,Delivered,Ninja Van PH,standard,Dropshipping,378548212833976,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,520658153989877,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,521810308077565,532196831734798,Delivered,Ximex Delivery Express,standard,Dropshipping,432856123249034,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,532326644152388,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,528463617009610,532615631557894,Delivered,Ximex Delivery Express,standard,Dropshipping,526054573031912,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,529112309747733,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,514036268985335,513928621409963,Delivered,Ximex Delivery Express,standard,Dropshipping,395912130972717,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,487134642629644,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,533967800336223,515759156913037,Delivered,Ximex Delivery Express,standard,Dropshipping,384602281282067,commission program:107-49742,
11-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,471302297167155,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,510183169182341,528857873576943,Delivered,Ximex Delivery Express,standard,Dropshipping,390970782654087,commission program:107-49742,
10-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,503902201057825,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,524149564843595,514011862206784,Delivered,Ximex Delivery Express,standard,Dropshipping,359830314615350,commission program:107-49742,
10-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,545789173939987,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,524033789714198,524860056158687,Delivered,Ximex Delivery Express,standard,Dropshipping,502049090560816,commission program:107-49742,
10-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,506576084079986,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,524847207935475,513183519114955,Delivered,Ximex Delivery Express,standard,Dropshipping,465950409732237,commission program:107-49742,
09-Aug-2022,Orders-Marketing Fees,Free Shipping Max Fee,457347241844426,PARTS PRO,ACDELCO Air Filters 19348772,P01-A1-B003-0014,2885585691_PH-14013683756,-28.77,3.08,0,No,18 Jul 2022 - 18 Jul 2022,paid,514123896869369,519534835661572,Delivered,Ximex Delivery Express,standard,Dropshipping,550380497779902,commission program:107-49742,
