Transaction Date,Transaction Type,Fee Name,Transaction Number,Store,Details,Seller SKU,Lazada SKU,Amount,VAT in Amount,WHT Amount,WHT included in Amount,Statement,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Shipping Speed,Shipment Type,Reference,Comment,PaymentRefId,Month & Year,Price Category,Order Number,Shipping Fee Paid by Seller,Payment Fee,Shipping Fee (Paid By Customer),Item Price Credit,Auto. Shipping fee subsidy (by Lazada),Promotional Charges Vouchers,Shipping Fee Voucher (by Lazada),Shipping Fee Subsidy (By Seller),Free Shipping Max Fee,Reversal Item Price,Shipping Fee Refund to Customer,Lazada Bonus,Lazada Bonus - LZD co-fund,Shipping Fee Voucher Refund to Laz,Reversal of Free Shipping Max Fee,Commission,Reversal Commission,Sponsored Product Fee,Sponsored Discovery - Top up
07-May-2022,Orders-Sales,Item Price Credit,545377729420543,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,5250,0,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,493357417609601,Delivered,Ninja Van PH,standard,Dropshipping,358113344520795,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Lazada Fees,Commission,489142130607360,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,-52.34,5.61,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,489631022443661,Delivered,Ninja Van PH,standard,Dropshipping,387508482596534,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Lazada Fees,Payment Fee,513580662651028,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,-117.6,12.6,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,494739021672699,Delivered,Ninja Van PH,standard,Dropshipping,416322183204894,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Sales,Item Price Credit,509481558719212,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,5250,0,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,491829374799791,Delivered,Ninja Van PH,standard,Dropshipping,436835009468038,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Lazada Fees,Commission,465767493821030,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,-52.34,5.61,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,497765474174643,Delivered,Ninja Van PH,standard,Dropshipping,379272433403710,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),471764388143247,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,-4056.5,434.63,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,494107529245612,Delivered,Ninja Van PH,standard,Dropshipping,483516243836007,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),526382685307028,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,-4056.5,434.63,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,497369128250631,Delivered,Ninja Van PH,standard,Dropshipping,526591234781138,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),544961148136206,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,-4056.5,434.63,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,493764051547151,Delivered,Ninja Van PH,standard,Dropshipping,378380702036785,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),511028251769776,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,-4056.5,434.63,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,493994068555881,Delivered,Ninja Van PH,standard,Dropshipping,526439155313048,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Lazada Fees,Payment Fee,508806666258920,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,-117.6,12.6,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,489010741555643,Delivered,Ninja Van PH,standard,Dropshipping,372147219133428,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
07-May-2022,Orders-Sales,Item Price Credit,492743554600688,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,5250,0,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,492155727058780,Delivered,Ninja Van PH,standard,Dropshipping,491270400080587,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Lazada Fees,Commission,516350827799265,AAF,WEST LAKE SU318 265/60R18 (H/T),P07-A1-B008-0019,2935447541_PH-14297665625,-52.34,5.61,0,No,25 Apr 2022 - 01 May 2022,paid,496262123733541,492943606020526,Delivered,Ninja Van PH,standard,Dropshipping,394983462397685,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Lazada Fees,Payment Fee,473627226064948,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-119.84,12.84,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,495402232080637,Delivered,J&T Express PH,standard,Dropshipping,527837786165660,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Sales,Item Price Credit,495143425443935,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,5350,0,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,493153209659478,Delivered,J&T Express PH,standard,Dropshipping,395319856090840,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Lazada Fees,Commission,547152090809829,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-53.33,5.71,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,492669594953123,Delivered,J&T Express PH,standard,Dropshipping,514129267725120,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Lazada Fees,Payment Fee,538615281517224,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-119.84,12.84,0,No,25 Apr 2022 - 01 May 2022,paid,496936984235532,494025391177415,Delivered,J&T Express PH,standard,Dropshipping,549063464197936,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Sales,Item Price Credit,468311101428461,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,5350,0,0,No,25 Apr 2022 - 01 May 2022,paid,496936984235532,491801528459908,Delivered,J&T Express PH,standard,Dropshipping,524890988685109,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Lazada Fees,Commission,488243478262378,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-53.33,5.71,0,No,25 Apr 2022 - 01 May 2022,paid,496936984235532,493093286725110,Delivered,J&T Express PH,standard,Dropshipping,497223229801409,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),518431182345350,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-2643,283.18,0,No,25 Apr 2022 - 01 May 2022,paid,496936984235532,494332033657719,Delivered,J&T Express PH,standard,Dropshipping,438683735649388,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),512550670760381,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-2643,283.18,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,486914119803790,Delivered,J&T Express PH,standard,Dropshipping,496756569705439,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
06-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),546260977692827,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-2643,283.18,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,489692772245518,Delivered,J&T Express PH,standard,Dropshipping,496495235570545,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
05-May-2022,Orders-Lazada Fees,Payment Fee,509195135999249,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-119.84,12.84,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,495541520404037,Delivered,J&T Express PH,standard,Dropshipping,427094322133242,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
05-May-2022,Orders-Lazada Fees,Payment Fee,546251623859419,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-119.84,12.84,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,491357972507088,Delivered,J&T Express PH,standard,Dropshipping,515430191839108,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
05-May-2022,Orders-Sales,Item Price Credit,456193488313301,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,5350,0,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,490242771970140,Delivered,J&T Express PH,standard,Dropshipping,383284127084980,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
05-May-2022,Orders-Sales,Item Price Credit,465521492249691,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,5350,0,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,497282519695432,Delivered,J&T Express PH,standard,Dropshipping,380936120733954,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
05-May-2022,Orders-Lazada Fees,Commission,545098864214333,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-53.33,5.71,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,488711723605784,Delivered,J&T Express PH,standard,Dropshipping,400059794961853,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
05-May-2022,Orders-Lazada Fees,Commission,508303637347307,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-53.33,5.71,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,491039857853874,Delivered,J&T Express PH,standard,Dropshipping,472278734096925,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
05-May-2022,Orders-Logistics,Shipping Fee Subsidy (By Seller),460165267688891,KPH,SAILUN TIRE Passenger Car Radial Atrezzo Inspire 235/55 R19,P07-A1-B015-0043,2889122378_PH-14034835741,-2643,283.18,0,No,25 Apr 2022 - 01 May 2022,paid,493148859148124,490467210469478,Delivered,J&T Express PH,standard,Dropshipping,477439311650839,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
05-May-2022,Orders-Lazada Fees,Payment Fee,487954926634311,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-14.34,1.54,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,486639789756099,Delivered,LEX PH,standard,Dropshipping,554822441079857,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
05-May-2022,Orders-Sales,Item Price Credit,480555281544123,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,640,0,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,492286331375540,Delivered,LEX PH,standard,Dropshipping,435455818448953,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
04-May-2022,Orders-Lazada Fees,Commission,513670185517669,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-6.38,0.68,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,496265158939308,Delivered,LEX PH,standard,Dropshipping,375640431891402,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Payment Fee,514097657966393,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-14.34,1.54,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,487939178111297,Delivered,LEX PH,standard,Dropshipping,448292378936867,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Sales,Item Price Credit,511810187890018,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,640,0,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,494538298559414,Delivered,LEX PH,standard,Dropshipping,407815566147840,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Commission,477643447836826,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-6.38,0.68,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,493082956786240,Delivered,LEX PH,standard,Dropshipping,361476163042877,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Payment Fee,509861368437452,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-14.34,1.54,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,491108029928161,Delivered,LEX PH,standard,Dropshipping,358604876479161,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Sales,Item Price Credit,456150226077493,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,640,0,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,492307481459281,Delivered,LEX PH,standard,Dropshipping,482724102302587,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Commission,497361160685642,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-6.38,0.68,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,489934947258512,Delivered,LEX PH,standard,Dropshipping,422086390690450,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,550008946421919,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-25.59,2.74,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,496111522708077,Delivered,LEX PH,standard,Dropshipping,549729091335931,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,475632381079902,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-25.59,2.74,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,489996061702659,Delivered,LEX PH,standard,Dropshipping,368599733889667,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,534567176569662,CYCLE CITY,ACDELCO Transmission Fluid - CVT 1 liter,P01-A1-B003-0156,2865003244_PH-13899279439,-25.59,2.74,0,No,25 Apr 2022 - 01 May 2022,paid,493513031413471,488128015501345,Delivered,LEX PH,standard,Dropshipping,549503140931308,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Payment Fee,469262584680754,CYCLE CITY,PIRELLI ANGEL 140/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL140/70x17,2491155787_PH-11430766985,-107.39,11.51,0,No,25 Apr 2022 - 01 May 2022,paid,495565786279181,497511411900933,Delivered,J&T Express PH,standard,Dropshipping,552473252182398,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Sales,Item Price Credit,553211541538764,CYCLE CITY,PIRELLI ANGEL 140/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL140/70x17,2491155787_PH-11430766985,4650,0,0,No,25 Apr 2022 - 01 May 2022,paid,495565786279181,491291740897036,Delivered,J&T Express PH,standard,Dropshipping,403967059314122,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Commission,504532447524295,CYCLE CITY,PIRELLI ANGEL 140/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL140/70x17,2491155787_PH-11430766985,-46.36,4.97,0,No,25 Apr 2022 - 01 May 2022,paid,495565786279181,496109669914927,Delivered,J&T Express PH,standard,Dropshipping,513757950555550,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Payment Fee,487391565741283,CYCLE CITY,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-34.1,3.65,0,No,25 Apr 2022 - 01 May 2022,paid,496537398727315,487200248399120,Delivered,Ninja Van PH,standard,Dropshipping,551925449102540,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Sales,Item Price Credit,473528614352517,CYCLE CITY,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,1500,0,0,No,25 Apr 2022 - 01 May 2022,paid,496537398727315,487788819622591,Delivered,Ninja Van PH,standard,Dropshipping,414685571681104,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Commission,503838895981885,CYCLE CITY,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-14.95,1.6,0,No,25 Apr 2022 - 01 May 2022,paid,496537398727315,486181023917695,Delivered,Ninja Van PH,standard,Dropshipping,419234947449853,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,463325619964824,CYCLE CITY,PIRELLI ANGEL 140/70x17 MOTORCYCLE TIRES,PZA-PIRELLIANGEL140/70x17,2491155787_PH-11430766985,-60,6.43,0,No,25 Apr 2022 - 01 May 2022,paid,495565786279181,496819871985285,Delivered,J&T Express PH,standard,Dropshipping,551477232543043,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,528718136338541,CYCLE CITY,Back Door  Stay Assy NISSAN URVAN ESCAPADE (LH & RH)  90440-VH401,2315334967-1630728591296-0,2315334967_PH-10492705251,-59.98,6.43,0,No,25 Apr 2022 - 01 May 2022,paid,496537398727315,487618597271117,Delivered,Ninja Van PH,standard,Dropshipping,371548607132175,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Payment Fee,472149464228178,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.98,0.43,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,495758209434150,Delivered,LEX PH,standard,Dropshipping,412110040976570,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Sales,Item Price Credit,520089616891890,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,492917955112545,Delivered,LEX PH,standard,Dropshipping,393907317807618,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Commission,512528003998692,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,487188322813628,Delivered,LEX PH,standard,Dropshipping,534910534649787,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Payment Fee,526518591621397,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.98,0.43,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,493809281818598,Delivered,LEX PH,standard,Dropshipping,424694448257439,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Sales,Item Price Credit,529607626694554,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,493428851632005,Delivered,LEX PH,standard,Dropshipping,370130568005510,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Commission,458659131117632,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,494298638028735,Delivered,LEX PH,standard,Dropshipping,509021484906715,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Payment Fee,499664283186003,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-3.98,0.43,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,492120416414385,Delivered,LEX PH,standard,Dropshipping,468872078996078,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Sales,Item Price Credit,519016105916696,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,154.8,0,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,491722747838752,Delivered,LEX PH,standard,Dropshipping,373202293158734,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Commission,544930186889615,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-1.55,0.17,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,487925112666001,Delivered,LEX PH,standard,Dropshipping,470939960804578,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,489549503311553,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,497459258968911,Delivered,LEX PH,standard,Dropshipping,510627977610243,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,490225313470262,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,487146797485570,Delivered,LEX PH,standard,Dropshipping,361134554170104,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,501556925797217,CYCLE CITY,JOHNSEN'S - USA  Octane Booster,P01-A1-B012-0065,2873729065_PH-13948975452,-6.19,0.66,0,No,25 Apr 2022 - 01 May 2022,paid,496375771536302,489426485253098,Delivered,LEX PH,standard,Dropshipping,390851247775777,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Payment Fee,482976497833324,DGZ,FDR Sports XR Evo 90/80 x 14 MOTORCYCLE TIRE,FDR-EVO-90-x14,1724336271_PH-7437264176,-37.18,3.98,0,No,25 Apr 2022 - 01 May 2022,paid,493793411611512,493968701193646,Delivered,LEX PH,standard,Dropshipping,409320430991687,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Sales,Item Price Credit,518945086821470,DGZ,FDR Sports XR Evo 90/80 x 14 MOTORCYCLE TIRE,FDR-EVO-90-x14,1724336271_PH-7437264176,1660,0,0,No,25 Apr 2022 - 01 May 2022,paid,493793411611512,492870693320217,Delivered,LEX PH,standard,Dropshipping,549858585386856,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Commission,515476615867118,DGZ,FDR Sports XR Evo 90/80 x 14 MOTORCYCLE TIRE,FDR-EVO-90-x14,1724336271_PH-7437264176,-16.54,1.77,0,No,25 Apr 2022 - 01 May 2022,paid,493793411611512,496604415818577,Delivered,LEX PH,standard,Dropshipping,542145108607258,,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Marketing Fees,Free Shipping Max Fee,469443274766694,DGZ,FDR Sports XR Evo 90/80 x 14 MOTORCYCLE TIRE,FDR-EVO-90-x14,1724336271_PH-7437264176,-60,6.43,0,No,25 Apr 2022 - 01 May 2022,paid,493793411611512,497776192073093,Delivered,LEX PH,standard,Dropshipping,394562054646455,commission program:107-49742,PH0022000808903,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
02-May-2022,Orders-Lazada Fees,Payment Fee,455755500237726,DGZ,PIRELLI DIABLO 80/90x17 MOTORCYCLE TIRES,PZA-PIRELLIDIABLO80/90x17,2490965921_PH-11430208694,-40.32,4.32,0,No,18 Apr 2022 - 24 Apr 2022,paid,496484173408372,494804163263654,Delivered,LEX PH,standard,Dropshipping,378696545299478,,PH0022000755411,May 2022,#N/A,,,,,,,,,,,,,,,,,,,,
